,BP10,BP11,BP12,BP13,BP2,BP3,BP4,BP5,BP7,BP8,BP9,CC10/DT26,CC11,CC12,CC14,CC16,CC17,CC19/DT9,CC2,CC20,CC21,CC22/EW21,CC23,CC24,CC25,CC26,CC27,CC28,CC3,CC4/DT15,CC5,CC6,CC7,CC8,CE1/DT16,CG1/DT35,CG2,DT1/BP6,DT10,DT13,DT17,DT18,DT2,DT20,DT21,DT22,DT23,DT24,DT25,DT27,DT28,DT29,DT3,DT30,DT31,DT33,DT34,DT5,DT6,DT7,DT8,EW1,EW10,EW11,EW12/DT14,EW13/NS25,EW14/NS26,EW15,EW16/NE3,EW17,EW18,EW19,EW2/DT32,EW20,EW22,EW23,EW24/NS1,EW25,EW26,EW27,EW28,EW29,EW3,EW30,EW31,EW32,EW33,EW4,EW5,EW6,EW7,EW8/CC9,EW9,NE1/CC29,NE10,NE11,NE12/CC13,NE13,NE14,NE15,NE16/STC,NE17/PTC,NE4/DT19,NE5,NE7/DT12,NE8,NE9,NS10,NS11,NS13,NS14,NS15,NS16,NS17/CC15,NS18,NS19,NS2,NS20,NS21/DT11,NS22,NS23,NS24/NE6/CC1,NS27/CE2,NS28,NS3,NS4/BP1,NS5,NS7,NS8,NS9,PE1,PE2,PE3,PE4,PE5,PE6,PE7,PW1,PW3,PW4,PW5,PW6,PW7,SE1,SE2,SE3,SE4,SE5,SW1,SW2,SW3,SW4,SW5,SW6,SW7,SW8
BP10,0,1031,1175,1180,1686,2215,1895,6734,4103,11388,7227,0,3,1,8,1,0,2,0,2,7,202,9,30,0,8,4,1,0,1,1,1,1,0,2,0,9,30597,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,16,33,34,36,51,14,176,129,194,3,168,189,944,6054,73,740,1096,654,906,3,315,173,245,137,6,21,2,3,11,7,14,0,0,2,1,0,0,0,3,5,1,2,2,2,654,563,462,249,440,363,66,17,28,1236,10,3,13,7,7,0,1,841,8008,1521,672,328,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BP11,3017,0,420,763,1122,1623,1353,4389,1916,6153,4477,0,1,1,1,1,1,0,1,2,4,161,16,49,1,2,0,3,3,1,1,0,0,2,1,1,2,24458,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,10,11,14,43,14,50,26,135,155,241,6,180,198,1274,6171,42,630,1164,655,1024,8,204,135,72,60,3,18,3,7,13,5,7,0,0,7,4,1,0,1,2,3,1,1,0,2,981,580,488,267,351,339,37,11,32,1121,16,3,13,6,6,0,1,831,6915,1387,474,349,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BP12,3882,1540,0,772,1089,1926,950,2989,1179,4574,4788,1,0,1,0,0,0,0,0,3,1,73,18,3,1,2,0,0,0,1,0,0,1,0,0,0,0,15447,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,2,8,8,16,15,15,15,144,170,136,1,111,187,691,3459,23,317,609,537,641,1,132,154,95,57,3,4,2,15,13,11,12,0,0,3,0,0,0,0,0,2,0,3,1,1,629,556,441,265,297,157,41,20,10,754,4,3,5,1,3,4,1,601,4325,1314,276,265,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BP13,2889,1906,1134,0,410,414,394,798,183,1316,3750,0,1,0,0,2,0,1,0,0,0,43,9,6,1,1,0,0,0,0,0,0,0,0,0,1,0,4267,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,3,2,2,26,5,73,82,93,1,86,37,367,2076,17,184,404,208,383,0,40,85,100,47,3,4,1,1,4,10,7,0,0,1,0,1,0,0,0,2,0,0,1,0,252,259,178,113,155,94,13,33,15,200,3,0,0,2,0,0,0,241,2086,374,83,46,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BP2,1415,1448,1237,965,0,1205,1532,1751,593,2097,2212,3,33,10,8,16,0,21,3,2,47,449,152,283,37,55,105,11,2,1,0,3,1,2,3,12,54,25342,0,1,0,0,0,1,0,0,0,0,0,2,2,0,0,0,1,2,5,1,0,0,0,16,19,24,59,167,239,391,137,293,247,224,30,318,270,1290,4895,107,453,644,397,506,57,98,73,98,96,46,84,13,38,71,16,193,0,0,34,5,9,2,1,0,28,12,3,6,4,948,481,834,378,332,446,162,95,139,1445,56,12,54,25,30,12,7,647,8661,2338,597,611,1071,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BP3,2171,1913,1980,787,1244,0,694,2248,572,2454,1774,4,69,3,14,3,3,1,2,0,45,751,257,324,62,117,80,10,2,2,2,1,1,4,18,6,21,29706,0,3,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,2,0,1,1,0,1,35,23,79,82,232,250,573,312,477,719,511,36,586,396,2188,8207,161,979,1313,592,732,18,271,227,149,70,30,64,27,19,76,71,152,1,0,41,14,5,1,3,12,60,8,9,6,3,1357,994,1338,610,707,764,257,75,230,1953,54,23,98,38,21,5,6,814,13649,3665,934,1079,2367,0,0,7,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0
BP4,2066,1979,1351,1123,1662,583,0,1038,459,1863,1429,12,18,0,18,1,1,0,0,0,42,546,42,68,3,22,9,51,0,0,2,1,1,5,1,0,25,24470,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,1,0,1,0,0,0,0,1,29,14,52,19,51,49,178,87,1057,945,404,28,827,257,2032,3852,47,688,1099,1117,470,16,33,81,87,20,33,21,7,16,28,18,70,5,0,36,2,5,15,11,6,41,5,4,4,17,4460,2789,3498,1862,845,1281,212,103,136,869,13,6,28,24,12,4,2,615,8207,3526,577,1697,3856,0,1,10,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1
BP5,3458,3473,2397,517,2289,2900,1183,0,324,850,2139,2,0,0,0,2,0,0,0,1,3,107,11,58,0,2,1,1,0,0,0,1,0,1,0,0,8,12466,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,7,5,13,9,11,74,10,131,81,69,9,94,109,497,2462,15,137,361,258,393,10,60,106,23,39,10,8,0,13,15,6,22,1,0,0,0,1,0,0,1,3,2,1,3,0,427,459,471,200,169,182,39,7,11,376,7,3,7,5,2,0,2,239,3828,1083,272,220,455,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BP7,1748,1265,684,171,1021,1025,988,1816,0,252,989,2,5,0,0,0,0,1,0,0,2,34,5,1,0,0,1,1,0,0,0,0,0,0,2,5,1,8047,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,2,11,7,8,7,13,11,93,86,81,9,92,112,452,3831,12,232,616,374,558,0,77,46,101,51,3,3,3,3,5,3,5,0,0,1,0,0,0,0,0,2,1,1,1,0,134,266,97,94,87,94,16,2,13,444,11,1,6,0,1,0,1,466,4051,768,132,92,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BP8,5341,3447,2209,973,2747,2716,1930,2261,1355,0,1230,2,0,0,0,3,0,0,0,0,0,49,11,6,0,0,1,2,0,0,0,5,0,0,0,1,3,11442,0,0,0,1,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,1,3,4,5,16,3,18,9,74,88,34,2,81,54,364,4187,29,358,820,717,597,1,69,235,204,60,4,22,0,0,6,11,13,0,0,4,3,3,0,0,5,2,2,0,1,1,105,140,131,60,78,86,12,4,15,518,4,1,1,5,2,0,0,465,5579,1460,157,42,92,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BP9,1989,1890,1836,2073,2288,1780,1365,4294,3818,2776,0,1,1,1,0,0,0,2,0,0,2,142,10,11,2,1,6,0,0,1,0,1,0,0,1,3,3,20306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2,9,2,13,6,47,7,138,63,73,9,126,169,494,3802,21,463,906,468,571,1,198,78,114,36,6,9,0,1,5,6,15,0,0,4,3,0,0,0,2,1,0,0,0,0,204,305,219,101,102,133,15,4,14,740,5,1,6,7,4,0,0,623,5342,1466,354,82,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CC10/DT26,0,3,0,1,5,25,5,1,0,1,0,118,6372,1704,1833,3355,757,527,610,945,1477,2364,1217,2095,1427,862,662,543,2938,4039,1606,3175,3115,3936,3652,3596,2936,4889,321,394,2096,3247,189,2399,4525,6224,2954,4502,1169,2773,5303,4133,779,4902,4942,10866,1892,1056,337,243,146,2614,911,1171,3547,1546,1272,1866,1743,2059,1030,763,15418,656,612,2367,3169,803,2349,2876,1764,578,1765,105,104,178,116,1686,5410,1303,1053,25779,1439,3558,1013,213,17579,2055,5792,2818,6834,5635,9717,411,591,988,715,5879,6081,8936,5419,2426,5905,11277,1939,1706,971,2237,730,2755,1720,2943,151,58,830,1192,2106,1541,2103,3652,474,677,738,145,750,639,601,56,21,102,424,127,210,512,951,479,301,274,156,504,446,211,970,586,500,241
CC11,1,4,4,2,55,85,12,5,0,1,0,6671,0,3144,2167,5317,1394,812,1260,2052,2221,3638,1084,1372,1549,645,578,929,1466,1945,1637,1516,2675,4240,2083,1522,1877,8630,537,343,1247,2199,338,1259,1185,4225,1182,3235,595,1698,2529,3795,1332,3435,3113,8469,1158,1843,434,455,299,5012,1338,1881,2225,1235,1993,3741,4956,3267,1958,1435,8393,800,594,5097,4961,1531,4570,5188,3778,852,3082,228,215,333,321,3286,6752,1583,2101,17105,2071,1867,1567,441,20552,2255,8380,4492,9673,9303,3500,601,2132,5382,2995,11888,9671,13323,9093,3297,8600,12909,2526,2530,2048,1948,689,2316,1383,2107,355,93,1479,2286,3832,3179,4691,6151,584,1494,942,238,1073,1304,1059,33,556,195,745,241,371,1077,1322,611,529,315,147,485,504,405,2054,817,847,471
CC12,0,0,0,0,17,3,1,0,0,0,0,1636,2709,0,1887,2165,619,855,526,694,948,1773,1199,1681,430,1620,392,198,904,1428,573,1251,1278,1278,635,641,523,1175,217,82,1158,818,196,426,414,397,293,551,192,345,542,473,349,397,271,1044,197,685,308,312,298,563,190,391,1024,442,929,928,477,415,283,164,857,109,190,1171,846,99,491,815,417,234,458,22,21,34,215,544,960,271,309,6168,629,940,1059,425,18675,1568,1517,1405,1719,1610,856,462,629,1031,1069,1219,1230,1454,1119,779,1727,6504,446,787,273,1284,277,1596,786,1079,220,34,96,337,471,413,529,773,133,199,268,24,248,102,103,8,3,107,158,1,151,247,231,80,134,68,62,150,29,67,135,117,99,87
CC14,0,0,1,0,11,19,26,8,0,0,2,1412,1709,2167,0,2748,615,2049,962,1866,1825,3079,1495,2264,1048,358,676,445,1003,1160,465,848,782,1290,735,382,541,2009,293,240,834,598,181,378,213,126,289,148,88,452,553,275,578,314,363,1110,245,932,621,489,583,642,271,326,1289,920,1750,1132,818,440,424,460,1436,226,226,1396,1503,205,852,1222,718,265,522,53,34,13,66,438,1315,575,372,4630,553,1318,1641,656,19582,2285,2515,1281,2658,2010,1244,698,885,1684,1101,2671,2135,2744,2057,1332,2489,14679,996,1750,316,3304,969,3887,2137,1508,187,16,247,546,786,684,886,1198,107,244,332,108,295,238,117,17,15,2,18,88,68,217,372,232,191,165,153,90,100,119,377,163,157,103
CC16,4,2,7,1,29,6,4,13,2,3,0,3329,4359,2745,2858,0,2450,2918,320,2859,3521,8100,4263,6181,2652,1100,1724,1405,705,1163,612,1053,1637,2436,974,667,951,6376,748,462,991,755,1061,122,71,115,389,593,367,989,1408,1164,1718,1456,958,2784,593,2490,850,474,719,1698,474,521,1241,1103,1235,1069,789,1507,1041,1004,3363,729,907,5132,4112,959,3347,4582,2878,1235,1186,193,250,194,147,1520,3534,1071,1090,8824,2063,4070,1631,483,14641,2769,3439,2137,3715,3631,1286,409,664,1403,1764,2886,2375,3049,2278,867,2745,17430,1042,2553,772,1956,661,2022,1141,1101,104,120,637,647,1104,858,848,1593,256,498,504,60,345,348,332,19,109,18,313,137,87,475,476,313,281,89,85,201,79,157,287,103,122,73
CC17,0,0,1,1,3,2,3,0,0,0,1,686,877,593,692,1868,0,2315,45,2075,3050,6249,3205,5049,2461,1386,1714,723,68,208,164,653,563,617,201,191,317,2336,164,273,316,187,314,10,16,23,23,112,35,168,317,187,474,283,290,598,189,1058,535,271,337,421,119,58,276,61,28,80,65,236,387,548,641,449,667,3203,4514,426,1842,3179,2314,1469,260,263,244,243,228,337,742,218,229,2232,686,2060,154,99,3818,561,937,518,1113,879,147,36,193,147,376,780,918,599,492,242,570,2033,66,72,347,38,138,55,71,113,7,4,212,232,366,220,212,348,108,124,97,41,62,72,60,3,14,0,56,18,16,122,220,92,50,48,65,92,83,35,105,71,49,7
CC19/DT9,1,1,2,0,27,6,2,1,0,1,1,797,963,1239,2413,3072,3116,698,206,3149,6404,6224,2967,3005,1722,709,600,942,270,1229,254,415,461,691,1029,164,266,9534,1309,2126,1970,1939,890,625,287,94,104,104,67,283,677,388,2833,462,326,1125,178,4522,2111,1945,1641,824,530,587,4012,491,252,840,566,964,697,574,1289,347,385,2158,2388,466,1876,2387,1792,706,514,64,85,110,216,533,836,336,355,3080,899,1949,484,202,7625,1520,1615,787,1668,1261,2014,680,3250,1552,788,2383,2294,2692,1898,2016,2287,7492,271,302,303,101,11589,165,72,654,9,6,328,147,221,163,383,1105,148,236,184,55,211,145,84,21,17,5,72,40,32,175,221,106,103,35,29,117,45,87,238,115,61,57
CC2,0,0,0,0,1,0,0,0,0,0,0,780,1197,661,1056,409,50,154,0,101,67,171,102,398,257,101,155,134,3321,2000,1056,1844,2165,1903,962,21,126,2322,70,113,375,140,229,17,4,10,7,9,14,63,124,107,837,28,46,109,12,1091,546,163,180,812,81,112,372,316,684,315,496,298,167,113,413,133,76,381,405,141,441,550,326,25,810,0,1,11,1,752,1314,832,504,3415,273,1284,1696,391,7609,2644,5390,2816,4923,3393,584,358,856,1614,1929,3270,2436,2826,2600,1365,3295,3517,1442,3248,274,969,490,1378,1521,7550,71,15,123,86,395,916,576,1264,415,473,468,109,485,462,247,8,9,3,93,133,125,626,644,419,430,189,64,228,271,179,758,404,211,141
CC20,0,6,0,1,5,0,2,0,1,0,2,721,1754,772,1755,2381,1915,3033,88,0,9845,7557,3977,4306,1980,752,616,468,178,637,236,350,269,297,445,220,217,2741,315,889,1143,633,427,104,32,18,86,126,121,138,398,209,951,118,115,375,73,989,421,323,308,246,251,363,1422,296,659,1017,266,679,400,238,539,332,279,2076,2671,395,1331,1880,1245,397,135,45,117,24,95,156,424,156,159,1628,308,2601,382,431,6073,591,1180,488,959,901,527,161,1582,931,549,924,1292,2212,1731,961,2377,7696,182,539,440,293,2471,145,43,230,24,9,497,402,461,160,301,463,70,148,155,7,101,81,57,2,1,4,103,31,34,93,152,71,104,94,35,39,39,7,111,47,87,53
CC21,7,2,4,2,107,39,30,9,0,3,11,1570,2401,902,1865,3228,3277,6942,94,9307,0,16329,11073,13466,3924,1566,1546,1300,213,1268,247,663,794,749,1005,387,383,4085,1021,1430,1266,927,461,124,52,53,86,267,240,477,567,228,1390,358,432,822,250,1574,853,693,1263,482,209,520,2486,832,1487,1920,866,1704,926,973,1069,839,548,3536,4965,937,2452,3416,1870,433,307,78,73,82,62,376,920,384,398,3155,645,6488,609,249,7324,1262,1659,730,1531,1310,1358,477,1649,1029,1089,1502,1722,2793,2176,1669,2962,7802,561,1425,1266,1042,4080,323,156,451,47,9,1139,1213,1424,837,696,1131,49,168,240,22,172,125,148,9,13,22,153,44,80,172,357,117,116,31,56,87,115,50,225,92,93,43
CC22/EW21,196,152,164,57,695,1198,441,209,24,71,114,2445,3386,2429,2903,7316,6043,7134,135,6657,12663,323,14385,17619,4443,2686,1607,3134,120,993,211,748,856,1625,1034,506,1119,7104,1484,1265,452,263,785,329,141,120,84,368,186,609,1393,784,2523,1054,937,2147,338,2266,765,538,1391,5699,1734,3376,5933,6010,7545,9223,4383,12480,8497,9647,5105,6555,4160,24249,21733,4630,14666,18335,11405,2374,2300,337,459,448,437,2531,4902,1508,2100,4245,3941,7794,1458,255,15593,2028,5038,2817,5363,4178,2985,907,2559,1933,2136,6716,5258,7841,5090,3100,7153,14405,1058,2953,9419,1499,4287,1533,1324,1304,460,70,6915,11784,9775,3359,3937,5551,381,618,607,159,480,471,379,22,26,28,154,48,140,474,686,512,347,240,131,314,195,216,503,390,238,160
CC23,13,31,16,1,325,427,68,6,0,4,23,1370,1170,1783,1952,4608,3752,3719,71,3250,8663,12053,0,9363,6433,2016,1311,3066,51,203,57,171,618,1415,171,101,138,7027,885,922,242,168,539,263,52,94,73,286,155,635,1308,842,1965,905,901,2495,408,1806,606,267,363,2013,1124,1022,904,563,630,1207,1187,3459,2411,2748,2504,1611,764,8141,5895,1575,6101,7480,4401,552,1090,73,76,64,267,1059,2427,715,605,3597,1248,5044,1065,251,10667,1698,4170,2709,4213,4106,1271,321,1252,1569,1752,3845,4047,5048,3997,1827,4283,8516,729,1275,3850,363,1949,173,147,471,31,8,3034,4600,3606,2090,2128,2892,298,544,458,89,567,266,243,10,7,3,203,84,138,440,857,380,307,149,110,294,173,119,574,355,305,78
CC24,23,39,5,16,610,563,125,69,4,5,27,2863,1547,2739,2854,7088,6163,3788,405,4020,10901,13061,9334,0,8423,2580,1091,4797,104,470,184,455,690,1734,457,103,353,15678,1004,1212,246,324,853,200,134,225,69,414,274,935,2010,1222,1956,1894,1294,5102,585,2295,699,263,458,3853,1399,1093,2429,640,891,1397,2138,3623,2537,3773,4678,3854,1475,9789,6742,1741,8870,12060,8210,543,1927,131,85,146,110,1633,3509,1272,1064,4564,1793,9945,1573,440,20233,3327,6759,3538,6437,4797,2153,730,1812,2392,3304,6520,6023,8784,7002,2896,7503,14340,1058,1927,5141,677,2638,568,429,1149,21,16,5968,9085,7792,1619,3178,4325,612,890,504,244,700,750,369,8,23,11,352,105,148,744,884,666,571,276,121,341,335,385,722,470,374,177
CC25,4,0,9,0,151,97,8,3,0,1,5,1329,1375,561,1116,2252,2589,2426,180,1497,4037,4545,6332,7181,0,858,932,993,132,362,62,247,139,269,503,117,194,3343,480,424,475,385,155,160,135,162,133,262,158,416,625,350,543,301,509,1099,163,630,231,225,284,798,451,347,910,500,361,557,1248,1251,488,598,1179,761,145,1094,1517,640,1888,2551,1670,243,432,36,38,33,61,318,661,248,261,1539,859,10239,683,158,6133,933,2485,1214,2314,1830,2875,963,2525,1737,1639,2076,1604,3452,2255,1024,3050,5061,541,862,644,381,1459,778,577,1404,6,8,1017,1260,1087,725,921,913,130,258,217,84,194,141,184,3,34,2,105,57,140,178,370,140,132,84,36,96,133,47,398,136,79,45
CC26,3,2,2,1,130,154,22,2,0,0,0,897,582,1675,284,842,1534,840,125,923,1551,2742,1842,2453,1254,0,1444,1548,93,137,47,257,100,97,157,36,141,3906,453,161,230,227,178,163,99,255,74,235,118,332,632,482,563,324,504,1141,98,389,212,123,77,763,484,351,389,271,225,345,715,517,383,257,978,742,272,1963,1876,947,3292,4417,3008,626,390,101,120,60,154,181,507,154,181,813,604,10544,638,172,3564,1105,2210,1176,2152,1708,1892,527,2192,1493,1707,2756,2244,3213,2362,726,2163,3199,366,484,1382,218,417,474,311,659,48,10,2013,2270,2515,1493,1333,1328,115,260,183,46,261,237,137,1,16,0,296,57,157,125,307,208,134,114,34,110,150,42,350,114,109,69
CC27,0,1,3,2,200,167,18,2,1,0,4,802,689,581,818,2144,1956,922,77,698,1418,1821,1363,1424,782,1214,0,869,77,128,70,106,102,114,158,53,133,3485,340,137,149,216,202,137,131,241,130,351,263,444,651,500,700,855,630,1948,336,776,292,133,179,1461,338,394,403,227,326,332,713,637,96,86,2033,163,173,1354,1462,669,2261,3283,2135,204,588,36,17,24,62,587,745,408,354,1420,858,5925,1201,209,4720,1699,3555,2361,3739,3077,1177,468,1352,1425,2722,2643,2881,3721,2548,1219,2726,4413,383,1067,1294,348,383,407,320,882,8,6,1500,1993,2388,857,978,1550,467,499,544,74,415,421,238,3,23,3,177,101,97,405,524,251,426,174,66,154,102,93,483,227,159,102
CC28,1,1,1,0,8,41,43,2,5,0,1,421,587,142,388,1138,609,626,116,424,1287,2443,2343,4077,669,1459,691,0,124,385,49,137,98,129,354,188,259,1127,140,164,278,454,129,154,178,126,238,232,137,282,234,210,258,387,331,648,122,439,242,230,158,399,168,227,730,494,346,553,1153,366,69,71,1011,150,219,1411,1524,179,970,1431,820,490,196,55,74,111,54,165,448,75,147,699,262,13858,600,218,1986,859,1658,736,1958,1249,3056,843,1529,1333,1224,476,717,1273,714,574,1070,2924,123,717,360,470,239,739,592,1232,7,18,431,661,475,303,242,439,118,202,207,67,148,176,101,5,5,5,43,19,14,159,307,86,142,128,60,73,31,15,232,117,100,31
CC3,0,0,0,1,0,0,1,0,0,0,0,3203,1660,1017,920,596,42,204,3532,146,124,115,74,237,166,62,135,170,0,1354,1811,3576,2890,2192,3118,132,166,2989,324,534,1172,501,124,235,33,49,47,73,102,623,1133,948,476,850,872,1642,180,708,409,109,138,1087,85,93,969,103,260,97,710,115,51,24,1812,17,17,99,104,28,79,81,71,37,399,2,0,1,31,480,1572,426,695,3278,244,1715,1751,381,6929,2321,4524,2718,4538,3864,2309,764,999,2069,2843,1388,1016,1754,1171,618,2131,2051,1072,2059,39,706,593,1570,1246,4933,138,42,13,23,101,86,388,644,404,574,444,148,334,340,265,6,5,1,229,79,154,400,573,334,391,229,54,274,77,123,722,311,239,238
CC4/DT15,4,5,6,0,15,9,6,0,1,0,1,4656,2334,1859,1345,1466,289,1328,2153,820,991,1208,552,843,565,152,234,578,1150,0,4858,5569,4715,5184,13657,398,575,17478,3026,4914,12936,7861,774,2142,477,586,544,1385,611,1284,3417,2004,3525,2035,2218,4701,703,5303,2412,1257,1325,5335,1588,1374,11405,423,1173,1061,1692,1637,1042,867,6035,607,336,1608,1224,275,1240,1853,1351,85,2298,33,20,48,127,1898,5471,2065,1973,8567,2366,3390,1973,415,11480,2524,5681,3398,5253,4950,10468,749,4186,2550,2943,1274,1416,1847,1005,738,1978,4750,510,1269,487,489,31064,1809,2130,4960,601,130,321,84,179,62,320,728,369,691,523,101,674,542,250,4,5,1,215,88,90,478,732,434,355,222,161,368,158,216,805,325,320,123
CC5,0,1,0,1,5,3,0,0,0,1,0,2194,1904,745,729,796,202,188,1006,257,272,266,116,229,108,30,79,44,2177,4935,0,4870,1603,1461,4417,202,379,3075,323,408,1345,812,85,309,35,87,8,80,63,611,871,541,386,618,948,1656,279,737,224,177,136,1472,128,54,860,148,284,157,296,169,111,81,1845,64,14,275,305,80,365,352,247,49,712,6,10,13,12,655,1899,378,700,3509,315,879,171,17,5487,651,2047,1297,2481,2042,1395,249,502,521,367,1418,1238,2100,1305,687,2087,3179,480,1021,75,324,948,1362,799,2264,380,101,36,59,190,81,407,985,156,260,226,55,176,147,143,10,7,5,139,59,42,158,301,154,211,56,66,132,85,63,354,124,113,85
CC6,2,1,0,1,4,0,10,0,0,0,2,3413,1958,1281,984,1130,688,390,2436,341,588,1091,327,637,323,481,187,199,4626,5809,5633,0,11142,7394,3146,587,415,3483,830,1100,4183,2473,165,515,87,141,241,888,331,881,1551,1063,589,774,957,2180,361,1096,723,357,644,3045,604,701,3590,507,1455,775,1288,926,481,368,3402,341,149,927,939,269,959,904,622,248,1355,16,13,14,26,1312,4069,1091,1466,10495,1353,1507,699,240,7317,996,2628,1092,2207,1496,1958,598,1837,1185,1123,1520,1503,2142,1786,914,2386,3771,856,1306,204,999,1703,2677,1763,4315,609,47,249,112,282,433,490,1075,183,281,203,76,198,221,123,8,1,3,75,55,31,313,294,195,154,65,17,124,133,42,276,153,117,55
