,BP10,BP11,BP12,BP13,BP2,BP3,BP4,BP5,BP7,BP8,BP9,CC10/DT26,CC11,CC12,CC14,CC16,CC17,CC19/DT9,CC2,CC20,CC21,CC22/EW21,CC23,CC24,CC25,CC26,CC27,CC28,CC3,CC4/DT15,CC5,CC6,CC7,CC8,CE1/DT16,CG1/DT35,CG2,DT1/BP6,DT10,DT13,DT17,DT18,DT2,DT20,DT21,DT22,DT23,DT24,DT25,DT27,DT28,DT29,DT3,DT30,DT31,DT33,DT34,DT5,DT6,DT7,DT8,EW1,EW10,EW11,EW12/DT14,EW13/NS25,EW14/NS26,EW15,EW16/NE3,EW17,EW18,EW19,EW2/DT32,EW20,EW22,EW23,EW24/NS1,EW25,EW26,EW27,EW28,EW29,EW3,EW30,EW31,EW32,EW33,EW4,EW5,EW6,EW7,EW8/CC9,EW9,NE1/CC29,NE10,NE11,NE12/CC13,NE13,NE14,NE15,NE16/STC,NE17/PTC,NE4/DT19,NE5,NE7/DT12,NE8,NE9,NS10,NS11,NS13,NS14,NS15,NS16,NS17/CC15,NS18,NS19,NS2,NS20,NS21/DT11,NS22,NS23,NS24/NE6/CC1,NS27/CE2,NS28,NS3,NS4/BP1,NS5,NS7,NS8,NS9,PE1,PE2,PE3,PE4,PE5,PE6,PE7,PW1,PW3,PW4,PW5,PW6,PW7,SE1,SE2,SE3,SE4,SE5,SW1,SW2,SW3,SW4,SW5,SW6,SW7,SW8
CC7,0,0,1,0,2,5,6,0,0,1,0,3188,2464,1451,1005,1875,701,430,1914,271,784,973,586,671,247,181,89,73,3750,5792,1388,12904,0,3548,5203,692,834,2595,461,754,2632,1767,86,439,57,240,141,483,244,1104,1649,1122,398,1019,1304,2192,329,1021,585,396,542,2848,229,284,2243,404,701,591,776,474,242,247,4512,124,165,578,929,185,582,708,501,153,1538,9,18,16,41,1117,3030,797,1017,13615,993,1034,583,144,8038,1014,2596,1191,2645,2571,2657,400,1260,880,458,1869,1643,2742,1579,997,2183,4626,788,949,317,1311,827,2293,1260,3478,665,53,180,129,465,261,491,1253,259,254,328,104,259,277,174,3,56,1,124,39,85,326,371,168,176,101,67,150,138,72,422,309,197,123
CC8,0,0,0,1,1,1,0,0,0,0,0,3995,3744,1434,1332,2172,558,521,1580,328,715,1348,985,1257,266,66,105,69,2854,5265,1430,7495,2536,0,5284,616,751,1189,535,459,3725,2116,135,469,73,550,185,1024,386,1271,1455,668,324,750,1135,1963,328,695,413,424,618,2011,310,552,1370,425,734,754,575,620,271,234,3439,156,222,786,582,89,205,657,312,132,1014,51,40,17,51,1021,1882,629,1111,14332,1281,1068,545,150,8572,1203,2682,1499,2961,2617,2007,476,680,711,387,2011,1804,2611,1797,1003,2460,5665,1201,995,158,1394,903,1952,1419,2791,674,94,155,322,553,298,394,1072,269,420,270,141,534,271,182,15,9,6,235,27,102,405,379,221,199,53,179,241,99,55,340,252,168,50
CE1/DT16,2,3,0,4,10,9,4,0,1,0,2,4694,2310,796,847,1241,235,1122,1135,533,958,1157,351,787,705,143,286,491,4695,10732,5664,2339,4645,5184,235,614,2122,22951,4455,9061,5679,5873,493,4058,2101,2355,1261,3229,1943,3377,3947,2848,2251,3187,2548,5739,689,5720,1621,693,504,4837,3315,2984,22967,3584,2840,1712,2474,3693,1590,1341,8823,1547,319,3288,3926,837,3804,4970,3107,718,2282,189,196,262,282,2086,7409,1260,2876,10213,5042,8610,2380,424,12676,3859,8867,3775,7294,5645,28341,1860,8455,5015,4944,2002,2059,3264,1670,574,2406,3260,568,1810,753,845,62347,5783,3852,3970,1910,905,705,352,382,418,676,1167,778,730,681,190,584,736,546,6,16,41,466,199,161,815,1080,461,540,342,152,442,326,240,1245,724,371,328
CG1/DT35,0,0,2,2,3,4,0,0,8,0,3,4420,1564,784,509,1023,226,155,29,299,318,623,165,236,212,69,92,308,93,330,157,405,710,835,584,467,14414,3533,275,198,773,842,123,1243,1491,3734,2013,3136,1651,2943,7224,7206,546,7480,8629,38510,16171,864,273,138,117,9407,2575,1880,2242,763,807,1049,886,2221,1120,721,45223,907,341,1571,1387,525,1666,1308,984,237,2033,26,48,35,82,9798,12905,5354,4275,4955,4084,974,280,161,5442,1137,2206,1040,816,512,2232,124,540,432,286,1509,1391,1093,576,925,2694,3183,941,1063,618,448,803,963,509,311,46,25,588,467,714,325,503,645,13,19,45,32,51,99,102,0,0,1,28,0,3,11,100,39,115,25,29,56,44,8,198,64,42,39
CG2,5,6,5,4,62,30,13,1,1,0,4,2952,1589,485,553,1217,401,232,148,251,252,1383,233,452,212,164,160,324,221,543,350,403,907,808,2984,13615,0,4964,461,1295,331,347,127,1014,1506,2894,924,2176,1009,1654,4050,3417,606,2722,3432,5581,1018,1050,288,155,98,8113,7709,6614,8577,3894,2610,2941,2683,5376,2337,1473,12300,1956,778,4355,4250,1106,3630,4624,3815,656,9430,218,304,354,648,22731,22895,7422,8294,10585,9351,1879,612,65,5321,512,785,164,151,195,4439,679,1976,1403,475,823,594,511,227,703,2881,4085,1587,2857,1978,1261,790,3058,2069,920,147,174,1442,1442,1206,516,468,459,8,17,14,3,22,21,13,1,3,14,70,8,3,7,16,24,18,10,8,2,12,14,34,24,32,6
DT1/BP6,33356,39443,35416,12450,33021,35095,27204,12659,5324,7863,19557,4689,7603,1280,1955,6372,2245,8418,1642,2253,4316,7316,6364,12303,2777,3825,2685,1106,2975,17085,2849,3623,2331,1392,21957,2850,4452,11,4544,24597,18673,20406,13442,3604,1861,927,2326,1449,1321,3195,3839,1436,16720,1170,1548,3397,1257,44961,15234,13119,14826,2312,2036,5343,42898,3762,2704,5572,7034,1710,923,759,6270,782,691,2471,14275,158,1267,2494,1690,1374,1447,361,318,274,180,3178,4979,914,1587,8216,4749,11361,3950,1910,8790,3313,4093,1585,2241,3565,23985,4242,37397,12116,6357,3853,2832,1361,822,1374,1739,6722,127,164,2422,69,61196,185,149,3855,126,55,3563,35033,9626,1287,1247,2634,123,310,416,102,272,364,359,30,567,196,392,49,97,196,255,118,171,92,184,185,117,39,282,122,187,111
DT10,1,0,0,0,1,1,0,0,0,0,0,211,383,228,239,649,132,2359,53,386,1068,1465,858,782,430,281,295,193,275,1767,205,543,244,371,2619,148,296,5966,0,1819,3831,2607,1178,294,77,52,69,133,61,93,175,179,1932,190,175,460,66,3950,1979,1315,1336,596,341,700,3973,218,230,777,892,292,79,107,733,76,68,602,476,197,533,765,470,130,288,33,35,44,97,327,697,318,246,834,870,1167,372,450,1039,672,995,885,1071,879,1966,498,3848,1488,831,10,9,28,23,21,31,569,0,1,33,9,12135,7,7,418,7,1,49,7,6,12,6,9,54,66,102,8,95,30,16,12,2,3,177,27,61,41,105,157,38,11,38,97,13,17,101,145,31,42
DT13,0,2,2,1,4,1,2,0,0,0,0,433,384,86,283,639,238,1777,105,981,1422,1559,1255,1580,579,212,225,221,579,4709,390,1136,910,503,9282,177,1449,26092,3655,0,5346,3017,1435,443,159,96,96,181,59,236,305,176,4686,242,225,635,80,9004,3521,1876,1684,2173,653,1139,6817,1180,1059,1230,822,900,451,456,1126,252,182,1305,1599,256,1262,1676,1125,373,941,99,74,39,81,989,2038,611,761,1656,1253,1601,1347,450,4750,2252,4370,1850,4287,2705,3995,497,7128,2530,1619,44,26,40,18,25,93,233,16,29,195,16,48852,211,251,1652,219,65,170,57,69,17,20,39,312,362,317,76,402,361,202,11,7,7,115,99,101,502,439,266,233,325,69,198,204,97,611,327,170,150
DT17,1,0,2,0,2,3,1,0,0,0,0,2811,1232,1727,1266,1498,303,1813,232,1293,942,493,282,286,741,234,185,509,823,9574,1239,3276,2170,3641,5369,598,170,21535,5455,4187,0,11090,1448,9615,2857,3908,2014,3008,2538,2841,4547,3957,5676,5303,3748,10047,2032,6024,3628,1930,2663,2188,809,1047,13880,239,76,136,1831,560,437,383,9002,381,142,541,481,118,465,391,303,20,1327,2,3,14,21,1317,1708,1273,835,3261,1562,4056,2707,712,9761,4920,8004,5320,7930,7419,25848,1128,4746,2893,3556,38,27,18,17,12,37,445,8,19,144,19,26577,141,95,1038,22,9,188,32,79,7,25,23,592,988,897,206,828,709,699,4,6,8,337,197,229,824,969,859,499,376,164,401,238,236,1219,642,439,157
DT18,0,0,1,0,4,1,0,0,0,0,0,4605,2121,1144,826,1082,251,1583,88,670,710,283,246,439,565,221,200,481,469,6764,976,1963,2023,2699,5762,694,254,22775,4249,2748,12926,0,1511,8121,5936,6127,2545,5157,3252,3638,7186,5487,5704,7152,6786,16125,2596,6077,2880,1770,2257,524,272,522,7195,204,54,99,1369,379,343,221,11263,242,82,490,362,77,345,408,195,38,441,2,3,20,2,418,885,420,351,2220,635,2932,3412,700,11068,4880,9122,5177,9721,8537,18518,920,3735,3483,4755,92,54,155,119,36,141,354,25,76,104,46,17324,230,259,1187,28,15,131,54,73,73,29,56,708,1532,1042,221,1192,918,653,33,17,1,405,228,263,1017,1022,906,725,370,242,537,432,438,1460,653,535,323
DT2,0,0,2,0,0,0,0,0,0,0,0,168,203,151,240,718,219,695,97,235,354,704,430,564,118,95,153,141,74,616,93,118,101,142,375,72,119,5462,407,1101,905,998,0,142,99,31,81,32,41,88,148,104,1067,130,113,423,72,3490,1261,718,1237,558,101,296,1788,302,90,432,603,234,154,180,466,76,44,82,19,0,10,20,26,6,192,0,1,0,0,183,487,167,91,410,233,646,185,106,1382,361,692,297,607,397,903,263,1047,481,300,2,3,107,85,142,266,940,11,8,0,3,5780,9,12,357,0,0,0,0,1,2,0,0,20,41,13,64,92,57,74,2,9,1,19,3,1,54,20,80,36,47,8,18,2,7,73,60,54,38
DT20,0,1,0,0,0,0,0,0,0,0,0,3174,1381,464,489,161,43,545,16,92,141,361,269,289,182,116,173,102,245,2784,328,533,433,495,4883,1210,873,3598,424,558,10641,9160,178,0,4290,4184,2390,3107,2610,2877,4256,3316,828,3126,2804,6983,1319,1196,552,346,325,138,206,253,3393,185,152,450,911,182,165,200,7675,269,84,474,886,230,590,718,385,148,136,17,9,7,19,282,597,383,417,1985,523,2118,471,202,2073,930,1721,859,1615,1299,10630,155,1523,717,570,139,129,133,94,49,242,537,43,106,302,85,5643,216,184,663,14,6,189,96,186,31,50,132,51,96,115,13,78,139,126,0,2,9,145,28,27,138,117,100,161,35,32,123,57,38,257,59,67,54
DT21,0,0,0,0,0,1,0,0,0,0,0,5142,1383,702,365,82,18,153,6,26,26,162,76,152,263,100,178,230,74,468,28,37,31,131,2380,1479,1350,1168,73,200,3744,5256,62,4359,0,2573,3115,5199,4117,5663,9153,6266,240,7994,7726,18587,3179,457,164,95,65,82,48,102,1109,89,65,101,686,382,163,206,17512,129,59,394,600,99,750,820,435,124,30,2,0,18,8,108,241,108,160,767,79,2007,117,4,1253,229,433,137,417,388,9821,186,221,134,141,59,68,86,45,25,46,350,5,19,149,4,997,72,47,150,7,8,146,31,145,11,25,47,73,72,48,51,63,125,21,5,0,0,44,9,9,73,43,18,22,21,8,11,52,9,41,65,10,9
DT22,0,1,0,0,0,0,0,0,0,0,0,7933,4482,381,173,73,33,61,11,27,26,92,77,176,187,177,168,92,145,802,55,234,192,567,2462,4325,3837,384,60,104,3913,5286,8,4405,5153,0,3321,7352,6147,14349,18928,6152,48,6097,5546,14736,3443,139,63,33,19,57,17,30,873,142,119,183,996,292,128,110,15047,122,69,219,437,41,287,257,199,98,90,15,12,15,45,170,343,115,163,2263,114,2229,39,9,1014,116,163,97,230,118,12082,190,135,146,105,83,85,142,73,61,244,613,37,33,68,16,843,101,90,258,21,8,77,24,29,26,38,102,42,21,41,49,7,20,7,1,2,1,10,0,9,8,30,2,15,4,1,6,10,0,33,5,6,7
DT23,0,0,0,0,0,1,0,0,0,0,0,3252,969,378,403,486,16,97,4,65,52,74,104,102,183,77,76,208,44,561,14,154,141,131,1206,1717,887,1815,100,123,2036,2321,110,2138,3665,4031,0,1922,1743,3955,5251,3658,217,4128,3637,8588,1597,303,124,59,27,24,8,17,388,68,52,62,447,184,158,103,7557,79,34,234,167,73,165,163,250,15,29,5,8,10,4,84,214,82,97,842,38,979,13,0,1716,121,380,184,397,334,4295,79,114,31,37,718,882,968,594,255,708,1580,34,43,36,10,828,41,67,111,4,5,74,23,96,39,314,344,42,69,80,13,26,49,41,1,0,0,17,3,38,50,36,20,45,19,0,23,21,10,90,49,29,14
DT24,0,0,0,0,1,0,0,0,0,0,0,4723,2764,513,159,495,114,98,11,155,236,286,259,385,367,162,300,155,139,1451,77,723,486,895,2955,2761,2084,1202,142,223,2615,4052,15,2509,6023,8885,1685,0,3033,5670,5006,2418,118,3446,2299,6746,1400,383,136,91,138,73,17,49,837,121,50,178,1123,322,127,163,8334,176,68,334,522,30,226,325,208,90,34,42,13,11,90,199,496,164,182,3539,160,2659,7,14,1386,146,194,36,269,190,8895,250,342,157,36,387,546,444,283,223,474,1271,63,45,72,42,730,112,119,263,6,16,15,33,100,170,119,272,10,21,17,4,7,5,8,3,11,0,28,3,5,17,37,8,6,13,7,3,35,1,36,31,9,4
DT25,0,0,0,0,0,0,0,0,0,0,1,1371,696,289,135,437,95,80,12,175,238,238,145,257,124,126,253,76,210,660,134,398,340,518,1971,1498,1069,1220,54,222,2364,3156,117,2440,4319,5518,1980,3766,0,1597,4661,2848,163,3897,3020,7102,1330,292,49,59,22,55,13,56,765,101,81,129,981,276,174,74,8160,119,24,175,246,72,303,274,64,55,143,6,20,14,13,129,461,113,164,1906,53,2325,34,14,1385,166,354,224,317,508,7086,200,218,187,42,869,673,1079,559,289,592,1101,108,94,93,92,537,140,87,224,54,21,47,73,229,81,229,450,12,57,36,5,113,37,53,4,1,1,30,2,8,18,54,23,26,4,28,40,10,11,16,47,9,9
DT27,0,1,1,0,34,0,2,0,1,0,0,4652,1958,370,406,1223,164,264,68,225,495,737,668,963,482,465,455,354,555,1090,456,662,1202,1353,3104,2690,1746,3290,150,297,2396,3216,124,2529,4695,13247,3867,5864,1860,0,5795,3799,295,5332,4646,13751,2049,756,353,200,74,59,224,292,1399,350,216,358,1785,530,285,274,15251,269,143,1022,1079,140,970,1088,769,225,50,57,54,104,121,235,481,149,56,4219,715,2748,364,307,3412,468,1259,895,1698,1877,8452,408,532,531,248,2195,2729,2872,1598,884,1983,3019,469,348,358,274,735,416,333,659,45,80,228,325,620,756,883,1477,94,230,163,107,252,351,283,15,235,118,274,19,90,327,160,126,95,64,65,126,137,84,305,153,208,32
DT28,0,0,0,0,2,3,4,0,0,0,0,6788,2632,542,678,1234,267,409,109,335,485,1304,1160,1546,624,493,493,184,1157,2831,739,1619,1558,1816,3249,5749,3879,3420,247,294,3444,5323,206,3447,7753,19583,4620,5106,4580,5735,0,2734,219,5975,4537,14070,2413,909,361,370,221,21,543,329,2893,727,423,703,2387,743,602,664,21514,256,146,1381,1671,306,1197,1688,1121,393,35,125,94,116,189,233,218,218,125,7228,1347,3691,369,235,4865,722,838,669,1760,1795,10172,501,732,712,371,2671,2346,3355,1867,1132,2814,3727,278,402,416,431,915,671,634,788,24,107,269,662,1033,916,1010,1548,63,124,152,32,259,329,213,22,181,8,219,41,40,110,137,144,60,41,65,146,105,35,362,110,267,42
DT29,0,0,0,0,0,0,2,0,0,0,0,4070,3037,403,341,910,131,209,112,164,249,709,698,954,469,371,448,132,922,1749,445,944,712,810,2622,5992,3092,1429,156,217,3630,4871,150,2883,5928,5173,3248,2307,2467,4015,2281,0,205,3456,3814,8133,1880,478,311,161,156,7,73,171,2198,398,191,365,1711,330,190,112,19548,140,148,300,513,20,302,408,219,132,9,25,41,38,17,32,41,22,54,4160,256,3156,176,96,2748,485,598,465,792,866,9060,401,413,318,88,940,1057,1357,562,692,1149,2227,232,334,65,527,882,433,434,672,37,15,31,105,172,574,358,504,40,120,106,42,85,143,114,6,43,28,58,41,11,34,95,72,47,21,32,55,24,81,188,56,65,40
DT3,1,0,1,0,0,0,0,0,0,0,2,629,972,378,459,1299,505,2215,487,889,1374,2550,1741,2393,514,445,441,216,468,3055,286,708,325,344,2452,464,535,13175,1858,3733,4400,4837,681,654,435,110,292,94,111,311,258,212,0,136,200,455,163,11610,4317,2824,3717,405,294,784,7560,1039,686,1628,1317,423,314,153,1070,213,57,130,89,5,43,125,48,18,215,8,4,5,8,313,895,333,263,1501,869,1781,801,343,2143,736,853,357,598,603,3344,1244,4096,1998,851,10,35,167,126,184,531,2290,17,20,16,10,20255,35,31,1317,21,7,3,6,0,1,1,7,60,78,126,59,51,77,39,9,39,87,45,15,17,45,37,25,48,23,27,39,6,12,64,59,31,15
DT30,0,0,0,0,0,3,0,0,0,0,0,5254,2653,413,301,1273,217,315,53,139,354,977,701,1607,352,295,805,106,965,2116,496,815,1336,826,3102,7112,2607,1085,279,360,4935,6042,101,2669,7476,5181,3783,3262,3262,4905,5238,4559,142,0,3049,6818,1684,515,372,324,183,8,53,147,2116,338,174,352,1716,194,165,87,16590,57,193,355,514,26,75,394,156,101,3,26,26,17,12,21,36,14,30,3789,289,3554,287,46,2831,383,490,187,516,299,9533,668,565,562,118,528,594,682,359,689,902,2027,191,388,53,589,980,473,363,687,8,10,51,44,98,458,188,271,3,7,70,13,60,28,23,19,1,2,43,5,12,15,25,20,28,7,35,50,62,10,88,40,10,4
DT31,2,0,0,0,1,1,1,0,0,0,0,6284,3042,303,471,1226,204,313,94,173,396,935,963,1314,606,453,560,189,928,1972,714,1062,1356,1229,2578,6906,3107,1772,218,305,3476,5936,111,2690,7652,5109,3724,2715,3116,5254,5133,5429,227,2692,0,11402,2695,840,505,291,181,16,56,120,2593,281,113,332,2369,401,163,138,33234,142,97,527,630,129,235,379,268,99,5,25,17,4,22,41,30,5,67,4936,580,3657,319,40,4176,681,871,309,285,136,8801,655,706,395,112,729,781,363,301,792,1665,2477,128,320,82,617,1200,424,341,616,17,27,81,121,234,574,222,188,16,4,20,0,13,9,24,4,0,1,20,28,2,2,8,6,46,6,5,6,21,8,69,54,41,9
DT33,1,1,0,0,3,2,5,0,0,0,0,10527,6806,765,873,2642,356,755,142,333,694,1852,1907,3903,1277,808,1384,383,1548,4356,1202,2094,2245,1971,5130,38471,7299,3115,542,753,7551,12075,362,5347,16213,12272,6928,5827,6254,11396,12796,9921,503,7293,10302,0,5896,1635,1176,577,446,22,42,117,5115,369,133,313,4642,198,280,92,66185,146,266,511,570,58,201,264,195,76,28,22,34,25,31,275,145,33,56,7600,395,7870,593,176,5903,641,566,236,244,171,17493,1511,1659,832,375,556,731,401,214,1379,2332,5172,615,889,74,1399,3125,641,695,1394,75,17,40,52,219,206,149,204,3,7,9,4,23,21,7,3,6,3,45,1,4,20,6,9,39,3,8,21,9,8,82,24,11,34
DT34,0,0,0,0,0,0,2,0,0,0,0,2115,990,282,296,624,114,114,11,73,226,272,367,399,141,62,226,72,197,627,186,275,302,465,673,16556,957,1130,115,125,1474,1686,98,895,2568,3123,1035,1147,1251,1749,2723,2166,196,1937,2803,5839,0,341,180,141,144,31,32,163,575,131,72,135,525,223,109,67,17631,26,47,233,155,38,70,92,176,12,23,6,1,2,11,94,226,147,190,826,153,896,148,17,2224,311,439,149,142,175,2664,195,242,227,83,368,291,215,117,281,688,1419,211,194,63,112,335,131,98,162,20,1,55,24,141,95,151,164,3,17,14,3,8,10,4,1,2,2,4,0,7,1,7,27,6,5,1,48,7,15,37,35,3,4
DT5,0,1,2,0,0,3,2,0,0,0,3,1141,1773,700,883,2806,1079,4105,898,833,1483,3025,1950,2884,599,482,640,555,720,5083,812,1141,893,786,5295,722,1006,48398,3919,9447,5862,6070,3696,1228,622,274,364,483,366,892,770,489,13209,495,801,1681,442,0,7224,4517,4973,1406,619,1424,14068,1688,936,1951,1884,613,387,268,2313,228,104,217,315,37,184,299,289,46,548,4,4,16,13,776,1860,467,611,2790,1847,2338,1525,722,4837,1842,2948,1642,2474,2300,7105,1837,13925,4603,1431,100,220,501,461,450,1141,4069,72,60,27,32,40160,68,75,2210,16,16,9,6,4,2,4,27,120,157,285,72,186,236,233,13,43,52,161,28,43,265,276,178,111,137,110,190,104,125,348,196,160,131
DT6,0,2,0,0,2,3,0,0,0,0,1,356,357,389,596,716,532,1366,350,211,676,950,566,546,185,140,195,259,348,2218,220,597,444,388,1840,255,290,15048,1651,4031,2861,2404,1329,446,307,72,135,195,79,269,334,311,4576,372,365,1237,206,9199,0,1270,1219,1070,432,695,5699,434,349,581,585,218,152,92,1302,57,16,91,141,7,71,222,142,59,435,9,11,13,29,481,1030,348,337,1017,864,732,506,177,2502,873,1649,1007,1833,1461,2316,653,4286,1526,818,110,199,441,294,147,421,1765,44,22,3,14,18441,25,49,832,11,3,13,4,6,5,1,16,138,279,284,22,119,163,111,12,1,3,62,14,92,194,242,140,137,101,68,103,63,50,117,118,139,48
DT7,0,0,0,0,2,1,0,0,0,0,0,294,605,290,496,531,368,1191,167,193,596,854,438,505,260,105,101,291,219,1705,229,363,443,412,1016,147,239,14984,989,2510,2866,2535,1301,416,167,52,95,92,62,271,446,200,3577,314,407,916,173,6185,2243,0,999,898,477,596,4344,418,297,788,466,304,135,96,1306,73,47,227,515,44,316,519,459,112,404,32,16,35,32,358,797,402,370,881,795,794,568,387,1777,671,935,598,1175,1115,1660,425,3258,1456,993,215,247,395,349,153,370,1172,12,15,25,8,15363,24,20,603,17,2,10,5,17,7,8,64,67,242,178,10,106,97,91,3,18,2,50,6,39,96,133,84,78,65,20,21,53,56,149,74,68,38
DT8,0,0,1,0,0,4,0,0,0,1,0,153,209,285,566,981,425,911,119,164,1065,1047,379,346,312,111,87,237,143,1046,154,468,495,359,464,106,90,14332,859,1824,2325,1850,1338,333,140,55,42,118,26,59,145,154,4062,240,204,514,129,5776,2390,1848,0,777,327,364,4042,343,201,726,556,396,217,180,761,70,60,286,363,95,611,575,470,31,289,3,6,11,34,573,677,401,264,756,653,589,531,332,1738,999,950,895,1395,1343,1142,408,2153,1003,986,345,250,384,191,151,177,1686,3,6,53,4,12544,19,4,574,2,0,18,3,6,6,16,63,86,131,230,54,125,83,113,1,0,4,44,0,1,187,64,155,54,32,3,147,50,51,216,83,116,29
EW1,13,14,3,1,21,26,17,8,0,6,7,2135,4014,541,676,1655,306,585,673,317,515,5368,1552,2788,645,538,1006,238,1210,4376,1209,2999,2869,2585,3229,7765,9294,2694,705,1402,1080,202,447,94,93,40,32,75,73,53,45,28,423,20,41,32,39,1234,1220,636,576,0,9811,12890,30137,19750,20543,19137,8885,8709,6048,2969,161724,3035,2419,7550,8434,906,3242,5684,3913,1958,39236,181,586,357,434,29377,57752,12248,16862,36085,15415,5596,407,68,2434,205,291,49,190,155,2103,786,1943,863,321,660,691,569,173,754,1573,3579,950,2926,1567,6281,2203,16400,11090,6190,991,1643,871,1240,679,530,331,539,3,4,10,0,15,16,3,4,0,0,43,4,0,3,7,12,12,3,9,7,4,4,19,17,8,3
EW10,4,6,7,1,33,44,35,14,0,3,4,851,1303,219,217,469,76,415,33,269,233,2186,1097,1000,408,453,353,130,67,1477,113,632,291,392,3537,1919,8109,2977,550,533,664,256,138,136,22,60,12,35,21,275,546,71,289,65,79,72,20,842,481,596,427,8515,0,4338,15273,10317,11504,8920,3441,6541,3548,2916,9483,2606,942,7683,7635,1099,4143,7106,3675,2616,4782,490,545,840,749,6339,14864,2796,5053,21234,13375,3668,62,22,1678,249,440,246,443,451,1677,151,880,469,107,1968,1662,2164,1113,678,2006,1511,420,975,1464,1661,1055,8615,4588,2797,966,523,856,1275,1250,1074,787,1836,25,19,47,10,18,40,8,3,29,19,175,1,30,21,55,15,30,12,23,26,8,9,65,27,45,10
EW11,19,12,5,4,56,102,57,11,3,3,7,1346,2125,570,398,611,45,385,54,393,410,3698,1045,989,447,370,399,255,72,1336,52,662,360,543,2646,1838,7921,7316,985,869,1071,450,341,185,73,64,8,44,86,405,553,219,1199,175,174,195,164,1649,734,533,398,16070,6926,0,19676,13252,14654,11516,3910,10484,5424,3247,17886,5269,1857,10926,11270,2419,9308,11400,6846,2966,8127,593,719,895,972,9990,20437,5487,8429,16159,12846,3443,196,82,2886,570,1509,741,1785,1353,1817,341,1278,579,313,6707,5823,7382,4274,2326,6898,4125,2144,4361,3755,2868,2570,8219,4738,2477,647,455,2539,3171,3316,969,2267,3807,124,233,240,36,195,164,179,1,9,12,103,30,58,142,293,111,138,153,61,75,92,52,364,119,79,64
