,BP10,BP11,BP12,BP13,BP2,BP3,BP4,BP5,BP7,BP8,BP9,CC10/DT26,CC11,CC12,CC14,CC16,CC17,CC19/DT9,CC2,CC20,CC21,CC22/EW21,CC23,CC24,CC25,CC26,CC27,CC28,CC3,CC4/DT15,CC5,CC6,CC7,CC8,CE1/DT16,CG1/DT35,CG2,DT1/BP6,DT10,DT13,DT17,DT18,DT2,DT20,DT21,DT22,DT23,DT24,DT25,DT27,DT28,DT29,DT3,DT30,DT31,DT33,DT34,DT5,DT6,DT7,DT8,EW1,EW10,EW11,EW12/DT14,EW13/NS25,EW14/NS26,EW15,EW16/NE3,EW17,EW18,EW19,EW2/DT32,EW20,EW22,EW23,EW24/NS1,EW25,EW26,EW27,EW28,EW29,EW3,EW30,EW31,EW32,EW33,EW4,EW5,EW6,EW7,EW8/CC9,EW9,NE1/CC29,NE10,NE11,NE12/CC13,NE13,NE14,NE15,NE16/STC,NE17/PTC,NE4/DT19,NE5,NE7/DT12,NE8,NE9,NS10,NS11,NS13,NS14,NS15,NS16,NS17/CC15,NS18,NS19,NS2,NS20,NS21/DT11,NS22,NS23,NS24/NE6/CC1,NS27/CE2,NS28,NS3,NS4/BP1,NS5,NS7,NS8,NS9,PE1,PE2,PE3,PE4,PE5,PE6,PE7,PW1,PW3,PW4,PW5,PW6,PW7,SE1,SE2,SE3,SE4,SE5,SW1,SW2,SW3,SW4,SW5,SW6,SW7,SW8
EW12/DT14,12,23,11,7,92,96,49,13,3,7,6,4542,4144,1072,1372,1680,319,4151,412,1716,2239,8395,1994,4437,1330,591,887,779,1037,12717,977,3517,2185,1295,26713,2861,10479,41212,6784,7335,17618,9040,2201,3378,1274,916,559,874,610,1977,3057,1767,8076,1551,1988,3683,614,12648,6305,3858,4124,30581,20210,27669,591,30466,35789,30195,9462,21878,10636,7917,35490,9537,3608,19743,21544,4413,16130,21038,12713,3931,14853,696,1026,801,829,13692,40914,10990,16750,30781,28634,10577,3319,875,14814,6006,13261,5723,11053,9297,17443,1695,11209,7001,5204,9849,7997,11650,6770,3621,12156,7994,3821,8630,6094,4428,65616,18302,14005,8290,763,1159,4835,3138,4283,836,3095,6122,1058,1545,1086,260,1015,1036,936,41,36,34,577,276,251,1053,1367,733,906,540,362,770,511,497,1461,731,438,279
EW13/NS25,19,41,9,13,176,229,73,10,3,9,6,2045,2120,483,1166,1301,63,444,324,325,771,7671,1255,1911,779,484,599,674,76,611,170,492,340,451,4245,1216,5352,4608,303,1162,370,244,475,171,84,117,54,81,117,611,1027,452,1213,247,333,320,100,1974,657,377,527,21973,9554,14166,27689,0,50434,28794,7786,21461,10906,8219,24109,8585,3466,20849,17513,4502,15413,18380,11613,3157,10301,447,716,442,595,9129,25787,7727,11607,13071,17847,5533,2625,561,8605,4518,8056,3831,7448,5881,3815,1005,3118,4739,4402,18119,16285,25121,16629,9448,30800,20476,10715,27603,7008,13796,11366,26771,18428,12085,4145,1681,6109,5874,7671,2405,7014,10587,485,969,846,228,703,644,607,12,37,117,362,113,305,614,904,577,618,195,178,487,258,212,1226,528,550,160
EW14/NS26,26,36,41,3,565,378,54,17,3,7,3,1698,1785,1444,2502,1622,60,240,525,658,878,8229,848,1174,481,331,353,635,163,1023,257,1047,751,858,2487,712,2316,3861,294,1036,78,57,242,105,74,81,45,41,38,210,484,252,1005,166,119,105,39,1111,650,168,296,25943,10999,15340,26675,35275,0,29484,7837,31650,14771,11899,19196,12307,4895,21712,14101,5887,15908,16605,11555,1968,12674,131,272,273,493,12402,23416,11335,11661,14204,20174,4547,4022,1136,12898,6785,10972,6707,11382,10552,2252,676,3330,5777,6229,19606,18289,26401,17997,11630,29796,26874,11672,26707,8027,17677,16716,29151,22681,13363,2247,1196,6528,8157,9190,3974,6065,9451,993,1418,1316,347,1441,1256,745,8,9,13,485,301,399,1142,1552,1035,889,480,403,934,485,436,1713,927,645,481
EW15,31,117,23,23,955,940,329,82,8,8,46,2377,3963,1261,1573,1364,93,789,241,1166,1313,10473,1851,2116,807,420,498,571,66,1272,179,575,668,730,1517,1046,2421,7570,1336,1218,155,96,694,442,92,152,52,263,177,476,1027,436,2170,448,519,696,81,2049,1001,596,940,22904,8914,13345,23869,21722,33154,0,9190,39607,17494,13832,23566,15810,5490,24881,19195,7756,19108,21284,14830,2997,11594,335,341,725,605,8927,22459,7945,10972,13501,15923,4369,4045,1030,13225,5746,13265,6033,11702,9865,3924,1488,3010,5111,5749,14953,14148,19668,13632,7238,22225,18501,7336,18460,11673,10053,5673,15049,11980,7701,1398,583,8178,12579,11908,3614,6220,7932,784,1317,1431,377,1235,1259,886,38,33,47,466,405,389,888,1657,733,760,490,214,590,482,345,1456,919,682,333
EW16/NE3,19,25,41,18,430,509,127,19,2,7,13,2041,4698,653,896,854,110,511,381,422,644,4544,1175,2259,1644,678,740,1142,284,1130,179,767,908,734,1591,612,2228,7975,1155,487,1323,842,661,1104,422,1040,313,1428,1176,1902,2788,2283,1781,2174,2610,6267,694,1759,675,370,708,10181,3650,3627,5894,3971,4924,5947,1331,8776,5682,4779,12655,5802,2586,16282,12573,3855,11371,14228,8553,2012,5038,428,511,742,1108,3254,11569,2811,4627,5600,6480,26730,6881,2722,24052,10177,18962,9228,17696,14182,17276,3354,14616,12443,13574,7857,6726,9236,5872,2771,7167,5958,2952,5815,7698,2395,1150,3672,2145,9948,198,1160,5786,7412,7171,5697,3990,4759,1294,2142,1661,371,1643,1586,1318,9,45,92,766,326,549,1784,1840,1379,1127,694,452,1162,460,370,2530,1075,728,462
EW17,115,192,150,183,482,560,807,225,117,67,77,2055,3439,542,522,1488,273,996,299,731,1820,14068,3549,4249,1112,668,652,263,118,1766,208,1027,663,667,3667,1799,5516,1593,282,946,600,505,226,270,312,253,227,371,278,655,1162,426,413,240,483,477,225,687,313,329,654,10336,5505,10356,23326,21520,31128,40535,9941,0,28474,18177,12112,17637,5881,32597,28788,4231,14868,20307,11077,4869,4879,918,1055,896,728,6215,14899,3173,6227,14486,10944,9927,2005,648,5795,2646,4773,1901,3619,3179,7921,1942,4031,4196,3379,4868,3970,6425,3658,3880,7424,5669,2736,8032,8756,6422,1633,8880,5918,5567,2018,689,6547,9191,7235,3521,3200,5467,232,333,484,117,287,359,267,28,13,32,160,71,119,212,404,193,177,194,87,198,136,132,680,300,182,72
EW18,133,347,197,149,495,1238,798,172,58,132,58,880,1420,322,440,1159,550,546,110,471,882,7996,2079,2332,512,339,73,41,28,932,116,511,409,367,1376,801,2420,1080,121,433,375,184,161,109,114,58,118,201,141,361,560,265,425,317,324,532,103,313,152,171,326,7338,3195,5281,8962,10029,12158,15125,5028,27593,0,7322,9065,8097,3790,23786,19334,3875,12468,16732,9702,3327,3770,641,682,501,691,3093,8908,2272,4127,6744,5943,3567,1206,339,4265,1713,3250,1729,3404,2380,3228,897,2226,2682,2364,6274,4120,4233,2217,1654,4076,3470,1294,3748,8019,3044,590,3833,3062,2604,999,253,5709,9912,7230,2905,3521,5258,249,436,343,68,215,306,307,3,16,17,210,68,96,331,485,260,112,103,59,233,108,107,368,189,220,100
EW19,181,299,194,182,303,532,340,134,66,52,119,571,1085,208,461,907,511,414,69,259,1034,8882,2469,3470,379,203,89,64,35,690,76,358,205,277,1170,529,1489,742,103,321,241,126,103,228,153,81,69,113,80,244,681,116,158,98,125,156,34,305,113,108,284,3236,2072,3383,7782,8176,10155,11987,4090,21840,6378,0,4702,11801,2790,22497,17753,2648,7641,12564,6818,2360,1532,408,436,439,872,1991,3331,939,2217,3990,3874,3136,978,282,2418,799,1514,734,1371,1358,3168,1018,2246,2546,1621,3810,2604,2327,1012,831,2205,2517,535,1557,5590,2205,593,3424,2017,2058,824,134,4519,6951,5477,5471,2434,3691,133,138,200,30,111,108,133,2,99,88,122,22,25,77,109,97,66,55,58,74,60,27,425,132,55,34
EW2/DT32,3,16,7,4,26,39,37,6,3,5,5,17494,9243,1114,1791,4049,802,1279,491,629,1095,6622,2916,5381,1604,1047,2175,623,1999,6867,1895,3606,5295,4522,9307,47964,15574,6874,1079,1596,11432,12830,597,7650,19774,13661,8721,9178,9312,17435,24292,21444,1156,18253,26066,59896,20925,2691,2108,1045,1099,158439,11017,16773,38316,25063,20422,23386,14342,11777,8508,5332,48,4805,3033,10634,13590,1538,5469,8667,6186,3845,78971,505,879,625,699,38865,59478,17658,21395,47633,22867,12111,977,245,12417,1730,1514,368,733,494,27317,2076,2829,2041,570,1138,1733,1083,495,2151,5827,9839,1234,3576,2293,8612,4290,19598,14190,6125,432,583,1688,1571,1279,631,588,770,19,19,43,13,73,75,45,1,29,14,58,9,25,14,64,38,27,15,38,45,40,21,215,99,44,60
EW20,197,370,239,145,634,970,765,141,112,97,159,649,767,154,363,762,562,429,133,468,608,7440,2011,4014,653,675,133,141,16,426,47,244,193,160,1373,633,2061,799,62,199,221,183,92,208,92,91,29,219,76,271,350,169,240,59,135,235,5,242,61,70,82,3317,1937,4357,8231,7456,9260,11934,4537,16489,6542,8391,4414,0,2187,29031,24379,2985,13721,18608,10758,4130,1634,878,932,737,553,1645,4326,1042,2410,4439,3418,1967,607,122,2442,726,1387,771,1402,1117,4074,833,1611,1841,1327,6238,3675,2597,1073,679,1658,2579,329,1182,8265,1851,517,2087,1527,1784,708,213,7008,10270,8419,3336,3554,5543,158,131,127,19,131,142,114,14,4,5,94,26,61,59,175,67,58,76,78,126,63,21,185,95,75,59
EW22,209,293,282,231,655,594,280,160,108,90,158,487,460,276,316,853,822,426,50,475,429,2785,858,1171,136,222,131,368,18,256,23,168,170,190,360,291,891,524,86,155,116,118,66,89,31,76,17,76,24,152,215,177,55,229,94,607,42,42,13,36,48,2911,993,1893,3441,3685,4500,4814,2121,6399,4375,4158,3019,2559,0,8798,15022,2060,7020,10558,6233,1457,1105,311,314,133,133,1117,2718,758,1256,1822,1543,862,334,83,2586,591,1243,680,1187,919,1341,311,654,941,679,4375,2686,2339,1297,579,1202,1938,298,632,4118,652,499,847,530,616,376,170,4225,6667,5359,1495,2446,3047,95,207,131,29,124,179,91,1,0,2,15,13,27,137,205,113,113,38,20,88,108,76,59,132,103,13
EW23,902,1680,950,813,1997,2779,2085,612,334,149,410,2595,4816,1368,1571,4569,3251,2611,287,2306,3517,27596,9506,11843,1039,2011,1124,1714,65,1452,291,941,604,742,2927,1418,4914,1698,661,1275,492,411,63,441,321,208,176,393,175,1078,1450,370,119,395,584,686,157,327,93,189,372,8529,6559,11645,20085,21986,21467,24958,15450,32699,23450,25376,11500,29792,9974,0,94192,8253,38194,71903,44303,16105,3647,2705,3328,2950,2471,4973,10804,2985,6807,11062,10360,7925,1690,694,10435,2268,4498,2037,3702,3282,10977,2296,5843,6868,3681,22594,14312,13960,5449,3601,7407,8823,1715,4271,18418,4847,3056,7716,4495,4530,1516,989,23331,36964,29088,13075,12311,17908,310,340,411,139,429,359,293,46,45,63,338,102,144,255,406,333,244,121,109,243,252,206,562,252,271,167
EW24/NS1,5968,7848,5230,4691,6319,9571,6244,2864,2648,4042,4200,4088,6220,1131,1673,4878,4613,3437,511,2523,5123,29866,9075,12436,1700,3322,2311,2150,144,1484,401,971,1054,1014,4025,1619,5952,11031,540,1823,580,387,22,1129,590,549,242,624,330,1355,2013,618,111,461,570,835,155,336,179,526,607,9198,7297,13142,24968,20936,18677,23743,17396,29996,22914,22241,14517,28205,18041,103178,0,15086,91211,144984,83205,32945,4555,5686,6701,6841,4777,5665,12514,3162,7839,12473,12804,11265,2607,563,13136,3448,6407,2978,4782,5490,12614,3197,10062,8877,4613,58032,40570,45814,24889,13827,22466,12792,2906,6909,105004,6990,3659,11866,8546,6012,1570,657,75974,125129,91180,31275,37421,55866,317,483,731,131,573,544,534,20,109,285,395,148,276,346,654,573,400,264,135,424,83,167,545,326,313,146
EW25,111,91,67,33,133,329,80,19,13,61,65,631,989,61,213,643,575,448,90,344,834,4190,1335,1468,302,748,600,246,22,276,73,183,145,74,667,336,870,123,136,235,63,64,0,154,57,28,84,41,73,168,229,24,8,23,124,50,44,39,14,38,124,753,915,1957,4356,4118,4105,5016,2885,4093,3029,2697,1383,2691,1731,8387,14218,0,6178,17477,9957,10701,441,3062,2606,2306,1264,757,1319,345,813,2225,1633,2243,299,51,1276,382,572,215,348,460,2297,827,1181,1008,511,2812,2138,1859,837,784,1369,1313,172,568,2091,1152,582,1887,1324,1032,270,95,1848,4001,3263,1437,1347,2247,42,14,33,8,15,54,51,2,2,2,34,18,26,49,38,28,43,9,34,32,29,3,46,34,11,14
EW26,603,717,607,265,661,1312,742,209,207,358,461,1691,3218,392,738,2902,1487,1762,279,1025,2371,13306,4852,6658,1232,2733,1462,895,86,1114,233,811,517,255,2951,1033,3212,710,475,919,401,230,14,479,351,248,126,317,191,735,967,270,75,84,190,257,89,214,52,224,491,3218,3206,7222,14474,13823,11803,14372,8987,13213,9920,8044,5330,10847,6151,36062,84360,6816,0,47829,32269,31977,1671,8454,7800,7492,4697,2647,5228,1343,3100,6264,5941,8332,1097,186,5336,1060,2472,753,1679,1616,8414,2112,4401,3978,2110,11280,8484,8962,4604,4063,5402,5397,725,2599,15387,3604,2238,7809,5496,3912,1047,446,10946,17294,12858,9297,8008,11241,99,194,195,58,190,213,106,4,41,24,108,62,49,138,163,83,184,55,37,82,48,53,240,116,103,67
EW27,1320,1687,1046,674,980,1776,1681,574,607,821,1179,3002,5448,893,1446,4556,3485,2888,475,1981,3803,21951,7899,13812,2128,4934,3294,1775,124,2395,439,964,785,765,5200,1322,5798,2288,636,1775,640,383,21,677,660,339,166,402,286,1255,2002,556,99,430,388,499,108,382,251,496,765,6792,6233,12604,24627,21708,17313,22512,15504,21865,17178,15205,10330,20350,11429,81385,165786,22491,67190,0,57451,78403,3047,18280,21762,19062,14253,5134,10014,2353,6463,11282,10561,14650,2038,459,9131,2322,4682,2101,3394,3124,14157,3166,8788,7286,3756,21273,14569,16964,8271,6814,9803,9482,1754,4634,33800,5882,3287,12498,9035,6525,1291,618,20324,23399,22686,15016,13888,20517,191,385,403,150,389,286,392,39,142,33,311,70,80,204,491,170,321,177,91,312,194,34,314,206,128,197
EW28,589,750,870,266,379,629,743,337,252,616,449,1176,2435,505,561,1636,1829,1361,161,797,1197,8056,3106,4703,883,1712,1286,743,77,824,150,496,352,446,2218,463,3324,1007,238,623,138,94,8,288,260,186,154,193,64,524,989,175,20,230,241,262,99,236,122,313,377,3213,2818,4699,9091,8504,6333,8354,5067,8010,6038,5406,4652,6794,4189,33577,63891,11547,32188,48936,0,35320,1500,9040,12264,10647,6244,2786,3995,1182,2667,4237,4668,5628,1128,243,4681,1017,2387,1044,1561,1198,5013,1077,5022,4121,1763,9176,7451,7132,3280,2729,4005,3689,659,1805,14603,2181,1161,3958,3269,2538,666,580,7674,9714,8679,6358,5726,8104,139,171,215,35,111,143,115,3,160,108,240,56,58,119,227,117,378,60,41,75,64,36,231,81,231,43
EW29,888,1247,930,703,867,1094,676,467,284,575,554,666,846,351,293,1153,1521,689,5,408,346,2254,633,434,280,674,123,661,30,39,25,157,230,155,681,184,921,559,148,343,25,24,4,126,33,141,17,123,33,232,597,135,12,151,159,151,33,58,56,82,52,2139,2046,3300,2578,3213,1683,2083,1913,4733,3027,3063,4004,3757,1461,15477,24482,17838,44855,70161,48312,0,958,5021,6148,4311,4843,1479,3062,796,2232,1851,3751,1160,615,121,3400,755,1800,981,1243,1397,1791,392,5171,3430,1053,10155,7345,7190,4080,1701,3624,2646,516,1102,15030,990,391,914,514,622,157,188,9154,12921,11629,5628,6487,7784,102,248,201,108,165,232,208,5,549,106,381,58,64,200,240,234,136,69,75,99,37,94,264,210,85,82
EW3,3,3,0,2,65,29,15,12,0,0,7,1651,2884,371,529,1211,373,394,652,140,377,2847,982,1726,416,339,538,95,483,2382,625,1404,1897,1429,1996,2240,10389,1875,477,760,1073,255,225,92,61,76,27,41,69,49,31,15,218,3,13,15,13,535,587,286,396,39042,6483,7521,15725,10335,13153,11035,5396,5042,3342,1918,74853,1971,1079,3843,4734,616,1968,3045,2194,1027,0,159,156,227,131,13014,27740,10144,11564,20856,9898,2961,481,102,3754,670,782,235,294,371,1607,534,1338,790,286,831,893,936,293,1080,2007,3091,932,1801,1121,3474,1244,8197,5876,2908,544,223,730,797,776,439,584,481,4,6,43,8,14,49,53,7,5,15,32,17,8,11,17,45,8,31,27,35,56,12,175,62,42,22
EW30,329,183,99,70,125,226,66,23,132,92,127,153,197,27,65,138,220,70,3,68,50,331,32,75,24,65,19,77,1,4,2,7,4,64,118,12,179,123,25,73,5,2,0,3,15,13,8,51,2,43,126,37,1,10,45,34,4,4,0,3,1,207,403,540,472,244,76,201,375,661,684,488,415,810,201,2297,3259,3697,8765,13298,10588,4068,114,0,291,383,1218,222,432,89,293,339,797,183,109,23,519,156,198,167,140,237,274,21,888,832,206,2183,1321,1314,681,223,735,303,141,151,2398,118,128,66,41,41,6,22,1968,2134,2018,1044,1262,1629,2,10,17,23,50,22,56,0,24,3,52,8,14,1,8,29,52,5,0,2,0,2,28,1,16,16
EW31,149,158,130,59,179,133,51,57,7,133,81,116,137,67,26,223,170,52,3,68,58,376,52,34,20,82,13,49,1,2,5,2,7,33,88,23,155,148,28,84,1,2,0,10,1,20,4,10,3,37,75,43,2,17,11,55,0,4,1,17,2,454,486,738,822,387,128,166,457,944,610,426,488,819,262,2833,4028,3271,8970,14513,13042,4558,81,323,0,341,692,350,694,143,407,375,771,133,80,18,448,132,270,187,168,205,333,35,810,974,137,1751,1383,1008,468,189,560,381,81,69,2366,91,68,93,198,23,7,44,1587,2569,1603,1150,1397,1403,1,25,60,1,28,41,33,0,90,9,42,31,7,25,2,1,15,33,0,0,5,13,33,23,2,1
EW32,160,134,84,95,166,192,116,39,98,159,128,161,267,90,37,224,375,127,8,91,30,383,256,146,34,110,12,167,0,23,16,20,12,55,403,98,730,156,93,47,6,2,0,3,28,43,11,29,12,95,155,31,4,12,18,22,5,15,26,59,11,441,672,827,788,469,266,661,807,919,500,482,611,662,91,2632,5630,3568,9109,17607,13013,5405,310,632,600,0,659,338,547,288,590,679,1197,348,284,232,439,166,300,259,164,422,791,32,1869,1773,269,1724,1423,913,567,207,641,370,118,189,2728,239,69,151,67,38,40,54,1646,2304,2179,1456,1265,1254,9,44,3,21,46,2,15,1,13,59,63,18,17,4,18,16,2,3,0,20,1,15,28,12,73,12
EW33,97,78,61,62,103,84,43,33,15,110,49,191,333,184,13,173,268,203,3,84,66,410,267,66,66,123,52,86,6,122,10,22,77,39,337,101,841,103,54,84,23,1,1,25,53,61,12,117,14,149,288,10,9,26,18,30,21,21,21,83,68,429,622,963,686,455,516,521,1037,631,564,1032,559,591,164,2307,4795,1846,5600,13248,7509,6057,208,1568,1252,963,0,505,499,138,505,540,1493,251,223,142,541,244,155,138,204,341,627,55,2430,1838,263,1328,850,1094,633,353,575,345,98,190,1989,426,100,250,111,107,95,82,1442,1488,1299,1166,1154,1218,9,3,9,11,20,24,5,0,46,15,111,0,15,11,39,20,36,3,1,14,13,2,27,19,13,30
EW4,6,2,2,2,75,42,8,1,3,3,3,1568,2624,537,549,1452,382,288,514,207,418,2228,719,1124,276,152,379,181,463,1564,458,1106,1247,1019,1674,10049,22092,3790,529,721,1051,299,259,250,77,214,58,193,78,170,156,14,344,13,65,234,70,800,481,332,525,30693,7221,6913,11325,7674,9495,7008,3244,4953,2596,1969,34618,1550,830,4128,4083,867,2880,4185,3068,1534,12785,223,422,195,269,0,12854,5387,6559,16054,10777,2542,510,229,4357,640,989,581,704,642,1693,366,1228,775,203,2183,2165,1681,1282,989,2319,3694,1037,1770,1379,2651,827,6075,3782,2630,685,333,964,1289,1399,774,630,816,32,34,39,0,53,88,89,15,16,30,75,1,16,12,77,43,20,25,14,39,81,14,128,137,40,11
EW5,13,10,6,8,96,44,32,6,1,20,3,5556,7382,1061,1250,3623,741,770,1120,484,820,5681,2287,3430,775,749,963,359,1688,5470,1701,4076,3016,2353,6514,15216,29157,5513,815,1542,1823,820,437,541,190,416,290,496,318,520,204,64,904,34,28,206,196,1851,1228,623,788,56457,15817,19240,42194,24699,24404,21948,12052,13526,7556,3779,62678,4495,2640,9898,11717,1501,5038,8541,5280,3299,30831,566,790,590,692,18348,0,16638,18356,47775,23720,7441,1064,217,9864,1604,2358,1470,3134,3224,5204,963,2147,1736,835,4594,4919,6013,2948,2787,5607,7899,2344,4367,2593,8476,2839,21112,13638,7044,1506,653,1664,2463,2061,1309,1528,2195,74,135,125,75,383,300,313,38,39,20,378,98,119,74,295,188,217,40,155,193,214,103,649,278,323,118
EW6,2,3,1,1,16,29,10,8,2,0,1,1462,1781,537,663,1348,226,446,735,223,490,2308,957,1340,248,234,392,69,550,2349,484,1613,1131,894,2021,3235,4644,2191,448,672,1124,508,131,416,121,158,52,205,88,188,159,30,500,14,28,87,79,784,527,457,474,11995,3733,5473,13824,9221,11279,8097,3506,4264,2666,1408,17374,1803,921,3349,3480,580,2102,2271,1742,786,7139,180,160,110,108,4573,29876,0,5690,22221,6262,2258,452,168,3332,479,824,818,1647,1501,1972,331,975,578,209,1931,1774,2255,1400,1000,1693,3343,708,1319,872,2821,1091,7856,4160,2830,696,86,719,817,955,585,698,1058,100,106,149,24,202,246,133,14,20,21,110,51,140,109,150,156,94,37,80,82,95,93,169,139,112,41
EW7,4,6,10,3,61,45,15,14,1,1,1,1138,2167,440,447,1329,224,333,463,257,590,3019,746,1119,295,250,298,139,853,2088,586,1817,959,1344,2903,4136,11570,2321,349,568,802,326,207,441,146,161,140,202,201,160,154,77,378,46,50,128,68,823,352,368,405,20061,5229,9300,20432,13439,12889,12331,5193,7971,4749,3053,21950,3178,1242,8112,8575,1040,4850,7435,4550,2332,14153,550,500,761,596,8968,21283,8341,0,32363,9567,2987,360,231,3704,603,981,828,1973,2167,2672,395,926,797,221,2293,2287,2625,1638,1047,1818,3147,780,1176,1455,2964,940,8666,5934,3041,517,338,1104,1685,1380,733,660,1274,92,267,108,45,186,125,255,6,60,63,226,36,130,165,261,131,90,98,180,128,128,107,192,149,255,36
EW8/CC9,19,31,11,8,132,101,35,22,5,8,10,24100,23830,6469,5426,9862,2472,2379,3600,1871,2917,5911,4317,5965,1870,1064,1669,765,4538,9880,4040,11766,14570,19605,10815,5849,11585,9342,1386,1856,4213,2474,609,2119,980,2030,1202,3564,1872,5782,8339,3964,1756,3489,5060,8402,1220,3116,1356,1035,1161,34552,18558,17204,31963,13160,18189,16419,8461,13485,7376,4415,43358,5036,2322,11549,12126,2352,7184,10536,6636,2306,18864,456,637,621,775,16270,44723,18080,29168,7065,30886,6011,2981,696,36579,6683,14740,7020,15589,14209,7010,1127,2657,3062,2096,12638,12010,18770,12014,6728,14419,23787,4366,6128,3845,5864,2650,14433,8189,8700,1343,1019,2468,3852,4159,2717,4609,8153,1346,1632,1744,372,1629,1438,1293,60,240,170,1102,475,537,1474,2385,974,1082,628,449,997,1015,559,2268,1089,1110,486
