,BP10,BP11,BP12,BP13,BP2,BP3,BP4,BP5,BP7,BP8,BP9,CC10/DT26,CC11,CC12,CC14,CC16,CC17,CC19/DT9,CC2,CC20,CC21,CC22/EW21,CC23,CC24,CC25,CC26,CC27,CC28,CC3,CC4/DT15,CC5,CC6,CC7,CC8,CE1/DT16,CG1/DT35,CG2,DT1/BP6,DT10,DT13,DT17,DT18,DT2,DT20,DT21,DT22,DT23,DT24,DT25,DT27,DT28,DT29,DT3,DT30,DT31,DT33,DT34,DT5,DT6,DT7,DT8,EW1,EW10,EW11,EW12/DT14,EW13/NS25,EW14/NS26,EW15,EW16/NE3,EW17,EW18,EW19,EW2/DT32,EW20,EW22,EW23,EW24/NS1,EW25,EW26,EW27,EW28,EW29,EW3,EW30,EW31,EW32,EW33,EW4,EW5,EW6,EW7,EW8/CC9,EW9,NE1/CC29,NE10,NE11,NE12/CC13,NE13,NE14,NE15,NE16/STC,NE17/PTC,NE4/DT19,NE5,NE7/DT12,NE8,NE9,NS10,NS11,NS13,NS14,NS15,NS16,NS17/CC15,NS18,NS19,NS2,NS20,NS21/DT11,NS22,NS23,NS24/NE6/CC1,NS27/CE2,NS28,NS3,NS4/BP1,NS5,NS7,NS8,NS9,PE1,PE2,PE3,PE4,PE5,PE6,PE7,PW1,PW3,PW4,PW5,PW6,PW7,SE1,SE2,SE3,SE4,SE5,SW1,SW2,SW3,SW4,SW5,SW6,SW7,SW8
EW9,5,15,10,5,53,66,27,9,1,1,5,1433,2440,734,846,2529,685,774,206,378,653,4218,1149,1646,927,660,585,288,262,2121,307,1264,1088,1336,5384,3785,10595,5546,1082,1010,1304,524,373,482,74,167,53,203,112,898,1707,333,1009,250,648,534,189,1804,932,843,663,17379,8298,9242,24469,16009,18482,13922,6136,10335,5297,4122,24402,3910,1411,10022,11682,1758,6329,10585,5717,3540,10379,903,1124,1206,1085,11744,26759,6085,11912,30233,0,6139,299,65,5864,790,1978,973,2202,2226,4483,436,1591,1089,233,4360,4282,5432,3100,2321,5337,4413,1307,2337,2990,3867,1760,13041,7674,4374,1092,883,1624,2850,2170,1952,1512,3288,158,179,142,57,305,206,309,20,275,147,603,53,131,227,269,222,138,47,169,170,83,103,440,176,146,222
NE1/CC29,10,9,21,8,287,190,116,10,2,9,10,3956,2321,1077,1365,3640,1696,2139,1505,2660,6388,10043,7255,15980,13962,11472,9925,12276,1614,3256,910,1267,908,1001,8541,943,1869,11790,1433,1857,3934,4068,670,2561,2179,2497,1328,2731,2637,3300,4255,3434,1785,3412,3476,8722,1133,2216,1005,704,827,6499,3188,3881,9346,4775,4957,6015,31561,7598,3882,3141,11288,2533,1238,8570,9915,2644,9154,13244,7796,1532,2897,318,325,282,384,3020,6947,1680,2702,5549,5903,1504,10338,4799,32014,14384,28131,12790,25177,20354,39948,11268,23113,18886,22486,9889,8894,12902,7960,3639,11315,9973,3900,9362,4425,4371,2533,11007,6514,21355,186,515,4071,6367,5822,2135,3847,6027,1850,2922,2153,736,2210,2349,1573,40,55,63,1069,461,870,2358,3193,1652,1642,1119,505,1250,1028,796,3742,1563,1483,855
NE10,0,0,0,0,5,1,4,0,0,0,0,1002,1388,1519,1688,1383,149,375,1218,444,627,1429,840,1348,880,515,878,625,1476,1788,152,744,569,729,1898,342,706,3777,622,1387,2385,2442,610,405,108,91,16,13,43,445,410,199,591,356,317,883,166,1390,444,574,432,362,74,204,3464,2519,3034,3061,6468,1633,917,888,1019,531,296,1742,2369,349,1416,2121,1452,697,422,151,144,264,413,605,1203,385,268,2906,333,9952,0,6115,34116,13775,19391,10732,20477,16791,12485,6277,10330,20062,16419,1146,1124,1276,684,631,1060,2898,215,227,316,593,1175,4167,3163,13852,63,139,292,270,439,440,354,638,1373,2273,1975,480,1951,1428,1324,79,440,298,1037,491,628,1801,2664,1567,1080,701,500,1192,849,456,2370,1247,835,636
NE11,0,0,0,0,0,1,0,1,0,0,0,119,390,467,752,500,58,106,329,435,178,306,191,248,188,126,188,159,383,288,35,217,109,221,311,124,84,1770,478,374,515,443,442,138,23,3,2,17,18,210,286,95,277,59,21,196,13,573,170,190,292,64,12,34,711,452,666,717,2348,484,310,316,255,140,90,579,398,115,157,387,329,116,113,121,21,128,169,180,223,172,155,760,101,4451,4229,0,9451,5938,7148,4553,8743,7971,4887,1872,4309,7574,3912,568,635,717,566,182,441,837,75,70,64,224,867,1367,1301,3741,74,26,69,103,306,641,214,302,559,961,653,206,927,688,695,24,362,194,793,204,254,729,1090,451,537,202,246,446,413,230,1020,406,432,288
NE12/CC13,4,3,0,7,30,57,55,3,1,6,3,20899,27603,22383,22434,16836,3887,6625,7375,6526,7365,18102,11104,20350,7362,3395,4949,2011,9192,13072,6263,8683,8673,10844,12119,5747,6120,8607,1390,4395,9541,10516,1342,2047,1411,1317,2456,1705,1579,4901,6162,3220,2215,2931,3752,6296,2467,4922,3159,2047,2570,2431,1627,3175,17326,9582,12222,12763,24587,5258,3673,2552,12976,2449,2718,10729,13562,1149,5016,8433,6174,3166,4160,542,497,542,522,5054,11403,2676,3430,45383,5977,33813,31674,10075,4625,35795,41640,22572,47692,40755,40877,20639,31438,37672,44163,8549,8921,13306,7342,6248,11232,42800,6566,10696,2054,17181,4275,20145,13352,36322,1225,351,1309,2084,2596,4447,3135,6307,2667,4717,3573,1117,4033,3835,3097,619,480,179,1688,946,1274,3551,4889,2485,2240,1589,1671,2849,1517,1033,5143,2427,2084,1017
NE13,1,3,0,0,1,8,12,1,0,0,2,2161,2641,2132,2382,2761,592,1020,2237,583,1272,2933,1680,3013,1141,979,1482,657,2106,2589,819,1174,1152,1608,3404,902,638,3377,806,1947,4660,4453,471,865,296,164,165,194,160,641,842,565,750,445,656,741,453,1795,991,639,976,230,239,596,6650,4841,5985,5213,10154,2092,1503,765,1537,619,587,2196,3227,391,1179,2033,1156,687,730,207,342,148,148,712,1546,437,562,7152,931,15275,13450,6266,38646,0,25776,18236,34477,27394,18010,9416,16328,16795,18649,1860,2110,2713,1299,1125,2311,7371,1197,1895,548,3479,1815,8429,5890,17958,164,126,383,364,588,680,668,1022,1571,3029,2642,818,2520,2582,2019,264,276,125,1104,505,1034,2390,2914,1061,782,864,1092,1933,1164,760,3924,1660,1558,902
NE14,1,5,1,2,20,20,9,2,0,1,0,5176,6669,1794,2252,3092,854,1086,4029,989,1487,4669,3503,5420,2565,1844,3022,989,4287,5104,1846,2399,2190,2439,7933,1727,861,4048,833,3862,6689,7771,685,1453,581,317,476,228,301,1027,747,578,751,508,786,650,527,2898,1573,774,842,250,374,1212,13691,8400,8959,11012,18032,3961,2833,1246,1346,1322,1055,3995,5960,392,2283,4031,2535,1473,670,272,306,224,200,1147,2501,565,756,14426,1722,28475,16919,6811,44190,27853,0,17894,41209,46700,28228,15680,24937,23927,27082,1598,1863,2305,1316,989,1722,9499,1728,3248,785,6052,2791,13983,10008,29503,224,322,409,469,648,713,551,767,1726,2682,2463,894,3411,4137,3612,714,314,425,2129,1022,1073,2278,3240,1083,613,322,1546,2313,1764,683,5183,2453,1819,1032
NE15,0,0,3,0,0,2,16,0,0,0,0,2178,3619,1139,1110,1606,439,629,2086,529,639,2604,1849,2698,1118,764,1901,313,2466,2815,1075,1091,1248,1365,3229,745,163,1615,511,1537,4261,3965,227,720,199,90,166,144,171,611,548,366,293,222,151,251,197,1501,893,415,663,78,183,549,6203,3885,4839,5061,7549,1608,1273,601,369,666,495,1834,2670,208,739,1547,840,660,295,139,113,138,129,412,1727,411,476,7648,653,13380,8725,4114,27037,18592,17748,0,26532,22456,12175,7623,12291,9781,12229,477,541,655,320,602,1324,5231,1007,1664,349,3452,1488,6363,5005,14053,112,107,188,196,124,275,102,180,572,991,1241,283,839,1798,1042,418,229,67,588,148,86,419,790,461,412,111,430,713,227,180,1232,627,225,198
NE16/STC,1,1,0,1,2,4,6,0,0,0,0,6892,10151,2377,2990,3966,1034,1497,4669,1137,1834,6190,4347,6544,3055,1708,3731,1037,4900,5821,2556,2693,3037,3327,7647,765,227,2623,1112,3863,8013,9826,551,1567,676,390,469,359,380,1953,1747,1016,598,652,264,388,201,2761,2440,1034,1569,173,474,1535,13893,8744,11563,11173,19198,3494,2731,1299,863,1351,1345,3864,5170,393,1753,3447,2020,1313,439,225,260,173,141,915,3743,1009,1607,18548,1978,30844,19688,9267,56946,39049,42687,27874,0,103198,28324,15596,26993,20641,29799,473,739,705,343,1391,2798,11247,2373,4237,400,8556,3461,15985,11407,31841,235,259,218,258,231,270,133,247,3110,4895,4805,1194,4893,8288,5809,1844,1443,610,3323,1632,1296,20099,21339,12014,15057,16548,7194,15781,8512,4029,27209,13976,9792,8903
NE17/PTC,1,3,1,0,2,15,12,3,0,0,2,5138,7880,1628,1871,3324,797,1081,2971,987,1308,4255,3598,4199,2204,1504,2719,771,3759,4545,1830,1708,2528,2783,5088,426,269,3508,855,2393,6180,7103,416,1148,426,235,324,221,452,1480,1718,921,638,492,103,221,205,2355,1546,869,1123,159,470,1106,10392,6123,8328,8487,13417,2649,1758,1308,652,1183,796,3150,5024,421,1583,2739,1436,1296,331,262,349,312,180,676,3492,733,1643,14474,2102,21611,15266,7503,44491,28554,47844,22633,101616,0,20287,11821,18941,16385,20787,1056,1076,1165,372,1751,3994,9406,1842,3612,605,6403,2442,12607,8058,21990,189,224,413,634,449,523,390,539,14323,20899,21081,5824,21114,28399,19914,5833,2059,2443,11062,4487,5828,3056,4375,1650,2971,3594,1472,4085,2048,1162,8591,4154,2657,2467
NE4/DT19,6,12,12,5,70,70,30,8,1,1,10,10286,4367,1095,1402,1458,146,1967,762,650,1043,3448,2087,3613,4493,2407,2207,2768,2706,9772,1489,1972,2168,1830,32103,2124,4264,20119,2432,4396,28215,18703,982,8597,8173,10214,4322,8260,6112,8260,9818,7941,3561,8651,7661,18239,3128,6328,1945,1321,1314,2673,1795,2433,16318,3201,3250,4103,22077,5627,3764,3734,23133,4856,1627,11610,11259,2654,9751,12863,6741,2464,1663,429,583,1053,754,1919,5481,1754,2429,6271,4489,44925,12328,5085,37515,16876,28380,11917,24097,20722,1296,8937,22917,20789,26392,9508,8866,12572,6950,3587,11274,7919,4304,10490,4859,4864,8179,10446,6902,18808,172,405,3146,2925,3238,1930,2963,5256,1522,2967,2120,521,1983,1740,1601,49,150,170,1645,458,939,1758,2752,1662,1558,883,551,1523,1003,755,3890,1565,987,737
NE5,1,3,1,1,16,6,6,6,0,1,1,644,731,588,888,537,37,637,450,288,451,1243,694,1405,1558,639,928,1122,871,937,321,562,482,490,2595,173,727,5632,659,625,2016,1739,492,196,243,244,171,289,274,580,618,553,1653,640,594,1773,278,2041,756,319,505,860,197,470,2291,1246,1085,2127,4846,1539,1093,929,2080,1105,386,2665,3045,970,2685,3221,1963,437,518,43,61,64,96,480,1260,450,445,1163,581,13325,6718,2147,18606,8689,15693,7698,13054,12038,9932,0,9327,10223,10790,3692,3055,5126,3431,1344,4951,3406,2243,4370,1058,2208,1393,4356,3361,11788,61,76,956,654,1057,271,1006,1997,921,1456,1393,368,1225,997,1082,22,15,22,536,185,329,1151,1821,999,896,484,323,676,511,372,1885,1036,567,420
NE7/DT12,1,2,7,2,5,14,12,2,1,1,1,1055,2510,773,1063,840,324,3477,768,1675,1641,3220,2199,2963,3552,2685,1948,1545,1140,3738,601,1908,1250,704,9015,471,3063,34875,5700,6863,5579,3916,1745,1484,338,175,135,282,297,751,882,373,4475,654,544,1668,298,13405,3643,3407,2017,2638,1163,1937,11397,3421,4877,3869,17091,3441,2180,2317,2380,1559,704,5853,8969,1262,4954,9314,5726,4482,1562,1085,1233,1476,1682,1909,2640,982,1091,3095,2210,22194,13793,5502,31422,16084,25355,12592,24819,19009,21539,8386,1239,28030,27630,1453,1575,1329,578,403,999,1083,227,631,913,594,44842,4694,4058,19991,482,808,1193,546,544,741,625,985,1589,2585,2241,574,1925,1493,1763,135,512,438,2750,464,641,1996,2820,2025,1676,1194,638,1271,930,683,3256,1358,1480,890
NE8,2,3,1,0,14,8,2,4,1,4,1,1626,5808,1388,1857,1596,214,1415,1716,1152,1084,2578,1960,3329,2534,1743,2431,1386,2555,3028,562,1618,926,803,5761,547,1625,10957,2128,2747,4284,4448,649,785,241,184,62,176,245,752,911,414,1996,585,459,888,256,4444,1788,1348,1128,854,422,767,8326,5000,6630,6248,16566,3874,2647,2484,2046,2000,967,6728,8201,984,4291,7687,4588,3192,842,992,1166,1380,1372,908,1731,565,751,3699,1130,23544,20273,8789,41223,19236,26719,10219,20982,17655,25572,11873,27159,0,49591,3985,5615,4244,2145,1659,4118,5272,1403,2363,1116,1344,8914,9769,6412,23028,456,775,1021,914,1091,1541,1537,3123,1152,2012,1884,619,1748,1526,1393,145,740,789,2318,340,724,1357,2356,1700,1420,972,637,981,792,688,2619,1190,1304,673
NE9,2,0,0,0,6,3,18,1,0,0,1,991,2594,1102,1252,1355,293,664,1330,570,859,2162,1607,2388,1606,1188,1848,924,2566,2820,339,960,276,436,4348,241,425,6936,930,1430,3333,3988,519,517,144,103,37,25,78,387,374,137,1057,126,109,420,97,1604,916,684,833,294,96,281,5046,4258,5380,4556,11629,2809,1708,1514,670,1433,501,3320,3998,546,2290,3239,2083,1128,282,230,149,232,282,182,922,176,228,1967,270,19208,20799,5201,40966,15915,22653,10997,22979,18215,25518,9867,15298,37499,0,2231,2498,1927,976,1068,2713,4281,601,588,676,985,3175,7239,4883,20507,143,156,403,314,491,420,718,1315,1249,2014,1774,618,1563,1732,1508,112,281,126,1552,458,533,1712,2951,1519,1408,961,624,1198,1055,535,2884,1406,1120,847
NS10,519,695,624,379,1053,1480,2708,470,75,106,116,4505,9032,853,1965,2142,559,1359,2194,727,1393,5170,2882,4836,1408,2291,1822,548,1037,1369,1096,1343,1469,1795,4008,1073,744,2650,11,54,30,55,2,96,55,79,537,375,632,1754,2061,860,8,409,398,513,285,70,82,181,354,591,1802,5139,8761,16286,16072,11727,6110,3895,4191,3287,720,3957,3001,15721,48612,1829,9541,15529,8849,7602,566,1710,1544,1284,1017,2047,4256,867,1474,10832,3916,8167,934,390,7724,1536,1492,433,335,929,8695,2825,1756,3866,1855,0,55630,80171,44642,31099,52648,23407,7711,26996,18168,24050,25614,28272,14454,10279,2676,624,9128,27051,23035,19349,56348,71771,22,11,77,40,74,95,148,20,27,58,215,25,25,6,53,14,26,21,31,13,9,7,35,21,30,7
NS11,394,706,637,444,818,1308,2421,464,169,116,232,5313,8296,1223,2047,1959,584,1319,1931,1316,1591,5011,3251,4895,1357,2122,2190,666,786,1522,961,1283,1433,1927,3295,1381,900,2327,25,53,27,65,3,103,63,122,787,479,491,2316,2115,1041,19,661,597,651,361,171,208,201,376,590,1757,4907,7883,16497,17078,11895,6104,3886,3353,2726,1356,2982,2276,12438,40937,1693,8552,13753,8235,6723,771,1072,1487,1377,743,2131,5146,998,1877,11476,4105,8464,1099,770,8796,2054,1987,524,606,1017,8875,2530,2073,6206,2153,57891,0,83754,50060,33923,61792,25260,9088,29575,15435,23166,29175,30705,14030,9495,2704,552,7920,22580,18930,17980,34385,68669,29,87,118,28,86,203,135,46,167,113,234,36,23,13,46,43,54,14,36,23,9,9,54,53,20,31
NS13,472,554,687,365,1269,1880,3486,526,63,132,164,8651,13633,1907,3080,3039,644,2166,2723,2358,2607,8353,5295,9137,3381,3429,3645,1230,1438,2211,1977,2300,2553,3259,6405,1098,794,1354,50,66,66,136,59,180,84,217,1025,482,840,2512,3358,1386,122,751,430,402,306,442,405,339,446,591,2190,7973,13525,26495,28658,19680,10820,6678,4333,2516,1001,2427,2165,13256,48504,1526,9640,16819,8832,7430,969,1520,1231,1136,1058,1981,6556,1450,2126,19001,5390,13222,1186,749,13612,2850,2664,592,617,1137,13362,4721,1240,4189,1982,83881,77239,0,35685,51401,88704,42857,16072,48684,19152,42597,46553,55808,25585,16805,4856,849,9391,28847,24341,23912,38684,72470,54,66,106,16,118,154,137,23,49,51,102,13,19,25,32,19,51,25,47,35,21,7,65,25,30,20
NS14,251,245,236,154,419,577,1081,124,33,46,80,4600,7310,1123,1776,1763,408,1195,1802,1427,1822,4723,3180,5355,2024,2070,1942,682,986,1258,1268,1668,1667,1743,3606,479,248,533,25,34,25,75,43,76,30,63,557,299,439,1391,1841,602,81,357,227,213,127,367,273,245,186,187,986,3908,6553,16168,17008,11758,5580,3399,2063,1147,426,940,1042,4228,20084,564,3979,6229,3144,2660,297,513,507,352,553,1184,3095,793,1094,11066,2462,7366,620,466,7465,1257,1264,315,275,452,6606,2598,549,1714,832,37911,39046,28793,0,26527,49785,26308,8487,27525,7200,25264,27447,34488,16192,9526,2825,494,4606,13264,11286,14742,14792,24236,18,28,52,17,41,57,24,6,11,7,39,14,8,9,18,30,10,5,16,13,6,1,28,15,10,13
NS15,431,586,432,334,856,1179,891,330,97,59,146,2445,2346,1196,1254,698,131,2301,846,1039,1629,3272,1348,2127,954,524,882,677,384,523,515,628,1068,1123,604,606,561,1107,38,16,25,30,56,71,37,93,159,304,184,778,1106,954,241,888,815,1639,315,326,119,140,159,682,717,1737,2855,8241,9924,5663,2522,3680,1677,1040,1594,741,631,3568,11691,927,5775,6197,4216,1780,1111,221,321,223,346,1158,2597,809,1019,5330,2005,2944,526,226,4640,1024,979,763,1161,1980,2593,913,377,1266,897,37597,35009,41128,28297,0,22076,18847,8768,21061,7379,16693,16596,18504,8645,4553,1734,195,4659,13100,11397,8010,15528,21136,146,142,243,51,421,193,243,24,27,2,187,3,79,70,120,54,52,36,49,110,36,9,13,37,14,32
NS16,332,417,273,161,728,1113,1318,287,67,62,190,6635,8757,2002,2501,2866,562,1892,3253,2462,3153,8187,4861,7531,3288,2445,2677,1161,2325,2600,1994,2870,2204,3029,4244,2470,3690,1330,78,97,95,187,226,191,107,272,843,788,530,1855,2884,1430,504,1150,1716,2512,1027,1082,324,314,290,1750,2292,6721,15303,37529,37035,24676,8221,8364,4139,2445,6123,1955,1205,7286,22443,1267,5975,9493,5092,3735,2173,765,704,707,572,2658,6509,1282,1730,16383,5995,12385,1236,325,12463,2349,1908,1418,2602,4254,12443,5132,1454,4582,2627,59702,59749,82201,49007,31650,0,57022,28089,70915,8525,70633,63220,84124,39657,22542,5306,882,5895,18380,16331,22692,23528,39331,307,370,329,109,355,634,342,54,19,31,300,74,198,178,252,175,104,93,187,108,117,32,120,66,52,85
NS17/CC15,62,35,37,21,372,278,213,25,6,20,14,11166,14084,6775,13645,20678,2475,6147,2674,7808,7579,16139,8879,14872,5608,3297,4298,2684,2294,5069,3138,4276,4647,6405,3449,3093,4048,6037,851,255,587,469,860,535,319,643,1565,1323,1003,3018,3868,2198,2051,2068,2086,5277,1681,3584,2087,1542,2874,3365,1399,3797,7492,18725,24644,15583,5951,4728,2769,2405,8500,2418,2026,8340,11517,1168,5155,7637,4766,2256,2933,388,388,382,346,3952,7978,2072,2565,25397,4396,10859,3083,1025,40606,6762,8925,5028,9912,8994,7915,3094,1242,5232,4308,24774,22863,37263,24553,21950,48823,3764,25964,49577,2520,45219,29903,43767,20673,13700,3846,407,2636,6324,6954,5988,8951,14917,649,1161,1033,332,956,1122,799,107,157,36,386,204,335,1034,1256,521,650,345,403,732,404,269,597,425,257,265
NS18,30,8,25,31,125,140,62,9,1,2,3,1580,1918,396,1179,926,66,281,924,194,506,1015,557,871,520,317,262,150,873,452,407,740,696,1240,674,781,1344,63,0,13,32,45,6,41,11,32,60,94,77,306,277,300,10,261,116,892,231,66,21,19,11,1088,423,1761,3280,8721,8502,5227,2360,2333,976,561,1131,311,243,1640,2551,185,680,1411,868,345,794,81,109,102,40,961,1938,467,576,3959,1022,3167,196,64,5915,1006,1750,1098,2230,1843,3886,1709,347,1126,439,7837,8097,13280,8210,7548,23321,29892,0,29215,779,22058,20832,22182,9645,5789,1225,239,693,2559,2809,3321,3153,5316,195,208,267,69,227,251,172,20,13,13,77,37,76,151,336,151,188,73,109,253,47,31,87,24,91,50
NS19,26,43,8,18,243,239,182,22,11,10,16,2338,3073,1120,1992,3239,94,359,2578,624,1489,3713,1551,2499,1409,751,1135,626,2020,1320,962,1423,1183,1526,2140,1111,3078,121,7,20,35,97,7,99,28,65,111,58,99,534,592,467,30,402,268,1191,331,50,27,25,15,3542,935,4425,9358,28233,27763,17736,6409,7864,3708,1712,3694,1335,668,4860,6792,584,2981,4565,2999,1336,2001,220,178,173,242,2118,4521,1083,1119,6815,2863,9234,294,100,10531,2216,4178,2147,4522,4335,11005,4018,760,2248,514,32855,30139,45174,28213,22442,66047,55987,26530,0,1901,99344,71781,81903,32158,18890,4000,780,1984,6700,9001,7134,9986,19058,410,522,416,150,515,522,525,20,10,66,196,113,152,330,612,387,400,257,274,415,163,85,277,134,187,158
NS2,1220,1470,903,559,1900,2426,1636,590,255,342,654,919,1965,228,369,819,289,321,275,261,1247,10573,4068,5209,682,1327,996,311,44,442,107,280,285,249,678,561,2404,1844,70,218,170,120,2,237,149,53,35,91,58,284,480,88,8,40,63,75,67,21,8,22,51,1663,1279,3672,6838,8386,8401,12225,7678,9784,7832,6867,2683,8266,4049,22271,118431,1512,16934,31740,18863,16858,1136,3107,2879,3278,1950,1562,2939,837,1406,4272,3090,4993,367,71,2171,532,854,281,379,648,5083,1044,845,1072,656,22815,15702,18411,9246,6554,8302,2922,789,1709,0,2205,750,3985,2680,2124,471,224,33623,45585,35962,14792,13740,23607,24,66,118,11,63,65,40,2,2,9,127,4,7,18,63,19,57,44,18,13,10,24,63,40,10,7
NS20,7,13,2,9,80,81,38,7,33,4,5,2837,2267,1666,3887,2027,62,105,883,388,849,1853,496,913,581,200,477,538,457,435,363,666,1052,1670,890,386,1082,33,7,11,36,47,1,81,11,17,24,56,90,343,445,656,5,629,621,1699,137,17,7,6,15,7018,2014,3231,3067,10963,16236,8516,3268,5564,3244,2287,7397,1897,657,4426,5101,1261,4317,4760,3443,1211,3316,154,126,238,453,3460,7808,2495,2738,4766,4582,3998,599,319,15273,3393,7703,5025,8729,8121,4042,1616,534,995,1685,30836,27002,39545,29277,19843,63340,46672,25785,91102,2339,0,88550,45241,16955,8383,2329,214,2765,4142,6520,5814,10167,17358,717,1016,963,264,854,947,622,14,13,19,507,141,279,769,1326,915,585,450,197,676,349,108,629,540,590,322
NS21/DT11,1,13,4,5,23,33,5,3,1,2,1,875,858,400,1380,1131,187,11274,584,2786,4252,6336,3661,4484,1746,438,432,282,682,28682,1114,1608,926,987,45462,599,699,67820,19852,45546,24061,16314,8476,4698,1406,1313,883,754,498,697,997,829,23493,828,936,2705,359,40075,21061,13106,14965,2687,1127,2360,66683,13006,16590,5887,1631,1566,822,585,3449,651,549,3122,3313,862,3078,3123,1948,416,1277,52,61,122,117,1246,2827,939,963,2198,1909,3087,1356,1295,4436,2059,3843,1920,3338,2851,10168,1417,42124,7479,3604,36415,33396,50030,34392,18759,56688,33610,24874,69752,828,84320,38,84933,37536,10522,637,812,747,563,1898,2552,9208,18599,283,510,348,84,502,248,210,5,3,6,326,59,151,379,431,299,274,190,96,135,131,61,425,250,167,124
NS22,7,9,7,8,68,91,42,11,1,3,8,4487,4268,2015,4749,3050,93,248,2509,144,342,1902,431,1158,1131,638,945,968,1521,2729,1807,2951,2821,2705,6619,1062,3278,69,14,150,273,486,6,307,135,170,108,338,167,777,994,632,16,685,543,946,198,29,22,15,16,17443,9039,11207,19543,29957,40314,20039,6744,6300,3014,2149,20553,1517,647,5650,8975,1490,7753,9735,6269,1339,7983,149,211,209,373,8112,22679,7121,9017,14298,15098,11864,5282,2193,21128,10055,18415,8511,18009,15544,11780,4177,6079,10804,10442,33844,32188,52995,37763,22804,76087,50129,26417,76388,3098,53527,83987,0,33785,30176,5428,984,2946,2018,7284,4365,9998,19448,1423,1998,1925,435,1798,1449,1462,36,55,580,869,566,676,1755,2582,1440,1530,820,323,1220,739,492,2247,1311,1011,646
