,BP10,BP11,BP12,BP13,BP2,BP3,BP4,BP5,BP7,BP8,BP9,CC10/DT26,CC11,CC12,CC14,CC16,CC17,CC19/DT9,CC2,CC20,CC21,CC22/EW21,CC23,CC24,CC25,CC26,CC27,CC28,CC3,CC4/DT15,CC5,CC6,CC7,CC8,CE1/DT16,CG1/DT35,CG2,DT1/BP6,DT10,DT13,DT17,DT18,DT2,DT20,DT21,DT22,DT23,DT24,DT25,DT27,DT28,DT29,DT3,DT30,DT31,DT33,DT34,DT5,DT6,DT7,DT8,EW1,EW10,EW11,EW12/DT14,EW13/NS25,EW14/NS26,EW15,EW16/NE3,EW17,EW18,EW19,EW2/DT32,EW20,EW22,EW23,EW24/NS1,EW25,EW26,EW27,EW28,EW29,EW3,EW30,EW31,EW32,EW33,EW4,EW5,EW6,EW7,EW8/CC9,EW9,NE1/CC29,NE10,NE11,NE12/CC13,NE13,NE14,NE15,NE16/STC,NE17/PTC,NE4/DT19,NE5,NE7/DT12,NE8,NE9,NS10,NS11,NS13,NS14,NS15,NS16,NS17/CC15,NS18,NS19,NS2,NS20,NS21/DT11,NS22,NS23,NS24/NE6/CC1,NS27/CE2,NS28,NS3,NS4/BP1,NS5,NS7,NS8,NS9,PE1,PE2,PE3,PE4,PE5,PE6,PE7,PW1,PW3,PW4,PW5,PW6,PW7,SE1,SE2,SE3,SE4,SE5,SW1,SW2,SW3,SW4,SW5,SW6,SW7,SW8
NS23,3,3,2,6,32,36,34,8,0,3,1,2326,2489,750,2561,1671,52,109,2107,44,188,1878,404,1152,850,392,799,806,1370,2863,935,1674,1383,1579,4640,798,2004,85,12,189,319,476,17,302,101,113,77,166,97,522,857,390,19,452,440,720,115,28,14,10,7,11491,4702,6887,15936,21475,33823,16605,4395,5186,3293,1782,14072,1673,716,4566,7306,1264,5707,7780,4900,786,5585,108,426,125,121,4648,13844,3285,5358,8329,8578,7933,3769,1887,12266,5921,11215,5189,10572,8221,7276,3046,4586,6915,6317,15543,12692,23297,15790,9858,32130,22712,10891,30324,2483,23862,42160,39968,0,24204,5422,402,1917,1257,3615,2162,5177,9646,798,1206,1136,292,1173,900,638,98,8,53,390,163,275,1047,1450,824,938,460,217,484,422,233,1322,675,550,270
NS24/NE6/CC1,5,3,4,2,38,22,27,3,1,2,1,3146,3123,817,1433,1189,58,675,9895,254,399,2134,1224,2722,1823,703,1414,1279,6097,5946,2316,3838,2819,2566,4639,485,1203,3777,444,2066,1993,1960,388,629,231,242,143,265,208,751,910,549,1111,515,525,1163,168,1929,1091,495,660,5976,2663,3960,10357,14864,21635,10780,12916,4580,2352,1675,5594,1973,780,4872,5422,1123,4145,5659,4023,1099,2725,82,86,138,138,3061,6967,2186,2817,7337,5249,19887,11249,4093,26351,13342,23211,10023,20955,15399,18816,11546,20377,18291,17125,11181,9058,15182,9052,5896,17872,14220,6497,17236,1748,12888,9429,24389,20003,0,2060,731,1555,928,2583,2536,3646,6397,1575,2174,1909,497,1749,2037,1307,85,39,50,703,368,411,1912,2536,1489,1384,666,382,1052,830,494,2536,1297,781,475
NS27/CE2,1,2,0,0,21,23,3,0,0,0,0,133,273,223,207,133,14,60,112,28,24,415,18,26,14,16,12,5,175,610,405,472,567,612,559,71,307,219,10,241,25,49,1,39,21,61,4,15,70,57,74,29,35,33,39,74,11,13,2,13,8,1653,1060,890,957,3179,2397,1411,324,2281,1432,1055,343,1005,257,1736,1296,567,1692,1238,1259,329,600,18,28,41,78,832,1461,684,559,1092,1344,522,70,59,883,164,355,126,250,192,424,178,557,516,235,2592,2597,4248,2450,1729,4190,3933,1480,3309,526,2298,655,4058,4157,1696,512,847,457,315,588,513,968,1531,2,24,7,1,31,22,7,2,1,2,18,18,13,24,11,15,31,17,0,2,9,9,29,21,5,3
NS28,4,0,1,0,9,5,0,6,0,0,1,80,58,33,19,135,1,20,20,3,11,131,13,21,26,15,4,23,26,76,89,27,55,86,674,19,88,57,1,73,19,13,4,17,4,18,4,8,30,66,63,12,8,10,60,17,0,8,3,2,2,1615,500,424,893,1468,1171,637,1034,531,155,122,526,212,103,1002,474,108,420,470,662,134,191,21,50,46,85,381,551,74,273,944,741,434,133,37,400,92,345,141,243,189,425,73,554,849,147,606,396,675,377,220,699,368,195,666,212,266,917,1263,403,477,575,0,190,343,214,128,230,434,6,22,16,5,2,27,6,0,1,2,80,9,29,16,39,32,51,9,0,2,34,4,17,18,9,2
NS3,862,1000,842,663,874,1050,999,323,302,456,702,678,1200,148,220,616,190,298,76,420,1050,6842,2398,4410,705,1647,1053,374,14,326,55,223,176,135,702,480,1364,2969,25,164,140,78,1,157,113,40,64,28,32,155,162,31,5,40,65,63,34,5,9,13,22,788,740,2292,4858,6024,5221,6971,4511,5847,4482,4526,1528,5933,3595,21481,78578,1513,11067,19582,9592,8434,534,1812,1818,1689,1334,882,1743,436,895,2427,1401,3634,260,51,1228,259,421,142,164,360,2749,754,1028,936,331,10528,7090,8668,5236,3736,5602,2471,736,1800,31405,2475,564,3021,1853,1607,468,161,0,32416,25243,8451,8296,13899,10,4,30,6,20,39,10,0,24,20,64,10,5,19,11,10,13,6,11,21,6,0,17,12,6,15
NS4/BP1,7210,7805,5636,4293,6736,13097,9735,4763,2769,5105,5679,914,1950,298,679,672,216,85,103,554,1455,13775,4745,8877,1085,2847,1872,785,28,78,57,174,160,285,281,465,1945,31958,5,47,25,35,2,104,50,18,22,37,56,287,754,133,3,122,153,77,33,11,4,7,30,1339,1238,3717,3805,7369,8471,13416,7537,9925,9247,9591,1743,10372,6440,40906,148654,3095,18936,24261,13037,14805,990,2963,3750,2867,2164,1571,3404,718,1605,4571,3362,6972,227,166,2830,442,540,210,240,465,2863,543,632,1157,295,35381,23100,29131,18061,13814,18882,7367,3440,6375,51832,4187,631,2722,1508,1190,305,332,36649,264,87427,21069,25947,50178,35,30,65,24,66,52,44,3,59,11,104,25,10,29,29,20,16,9,10,7,32,7,21,20,13,10
NS5,1472,1620,1439,757,3033,4494,3183,1134,594,1453,1511,1599,2971,313,555,818,219,211,269,311,1283,8989,3086,5812,769,2050,1758,524,140,184,100,341,311,514,472,562,1175,7518,12,75,75,60,1,120,74,19,27,70,161,565,946,170,0,90,184,221,137,4,1,9,21,781,1230,2905,4460,7746,7366,9679,5559,6877,5187,5447,1039,6775,4181,25887,93573,2228,11897,21020,9938,9615,711,2096,2015,2074,1104,1356,2292,577,897,3714,2234,5539,382,213,2678,521,723,160,208,481,2932,793,508,1137,381,27016,17824,22709,14306,9763,15347,7362,2867,7904,35761,6209,1947,6823,3657,2694,471,207,23968,86151,0,18512,22988,44994,13,31,29,23,47,51,56,5,74,69,109,2,6,5,18,20,39,34,5,24,5,11,27,19,14,2
NS7,818,743,523,213,842,1318,568,338,134,167,258,1108,2227,687,399,730,91,81,97,182,808,3329,1649,1509,610,1123,683,371,48,57,88,160,293,325,362,283,724,1021,8,15,5,60,1,71,15,35,25,134,62,607,820,524,0,204,250,243,116,3,3,6,5,437,946,856,686,2369,3213,3418,3868,3372,2802,5566,579,3122,1618,12236,27846,1200,9194,14171,6846,5501,345,1152,1310,1466,1199,848,1206,391,769,2322,1918,3010,292,536,3182,539,842,273,220,504,2054,226,1035,2089,356,22952,19163,21884,17796,7571,17956,5164,2698,5603,14206,4780,1975,2659,1358,1219,289,166,7976,20307,18780,0,13447,19157,22,11,26,3,43,38,126,11,87,118,206,12,10,7,23,22,22,12,17,23,6,13,28,15,24,6
NS8,258,433,286,103,732,1364,1240,230,67,31,89,1350,3013,410,677,712,99,225,323,177,525,3677,1699,2350,758,1257,682,294,216,231,228,424,355,360,856,300,447,1036,7,21,12,36,10,46,16,58,227,125,88,503,772,223,0,131,90,165,97,9,3,5,9,246,588,1679,2202,4772,4193,4585,3157,2889,2524,2463,386,3275,1850,10430,33995,932,7345,11516,5812,5751,392,1330,1560,1296,1008,505,1260,342,303,3338,1011,2997,292,204,2248,462,449,134,89,351,2512,591,664,1450,619,50931,23583,26161,13691,9250,14970,6073,2430,6311,11979,6693,5058,6621,3739,2626,781,196,7194,21768,20795,13814,0,38250,4,6,37,1,15,25,9,2,9,7,56,11,8,6,12,18,1,16,4,8,2,1,12,8,4,10
NS9,700,1303,1022,704,1599,3498,5382,863,207,134,296,4657,7622,938,1664,1850,449,946,1616,498,1289,7505,3462,4874,1088,1620,1514,634,823,1070,1071,1345,1498,1308,2563,942,776,3348,14,60,67,52,1,110,80,128,449,295,484,1587,2070,707,7,293,227,295,237,49,21,56,144,584,1890,4900,7124,14265,13288,10285,6093,6448,5961,4909,824,6254,3967,23173,73700,2300,16240,24437,13243,10072,603,2231,2080,1807,1412,1231,3063,746,1169,10081,3875,7403,692,383,7660,1314,934,226,298,695,6271,2326,1334,3458,1547,94258,75784,85921,38657,30054,49311,20000,7137,23711,29354,21575,19398,23897,13276,8902,2225,655,17267,57537,50610,32222,58048,0,11,29,36,6,52,69,80,9,19,8,238,11,38,6,14,19,25,20,16,11,8,6,40,25,10,6
PE1,0,0,0,0,1,0,0,0,0,0,0,254,494,142,114,245,80,59,253,66,71,281,259,365,108,51,293,37,231,365,128,171,272,244,561,13,8,85,48,158,411,564,9,79,39,42,17,6,14,82,75,36,37,24,1,2,3,123,134,56,132,3,31,100,1047,473,770,583,956,160,149,135,44,83,67,235,277,14,84,177,95,75,15,5,13,3,5,20,112,43,39,1280,168,1561,987,453,3031,1621,1604,491,3347,16538,1496,762,1642,1161,1340,25,35,27,8,129,233,665,121,294,37,484,139,937,686,1850,5,22,10,38,30,29,5,13,0,1438,7462,977,3337,5950,1832,304,184,265,659,368,542,19,82,10,30,89,55,227,89,96,522,156,139,76
PE2,0,1,0,0,0,0,4,0,0,0,0,493,963,159,191,422,65,110,320,136,120,429,374,590,260,131,314,33,425,582,171,185,238,425,573,17,16,220,79,326,726,1023,30,81,70,28,56,29,46,195,60,68,42,3,9,4,19,145,257,116,148,6,26,141,1438,931,932,906,1451,193,213,98,29,111,151,264,418,8,193,246,202,151,6,20,30,32,3,39,159,50,137,1686,107,2620,1574,698,4923,2794,2553,1070,4978,25987,2545,1218,2280,1764,1984,20,24,50,21,123,316,911,172,384,73,554,328,1305,960,2790,35,20,11,40,19,13,5,17,1340,0,7279,1709,5279,8905,2052,469,114,159,721,400,721,78,75,25,38,199,166,197,110,116,752,413,195,125
PE3,0,0,0,0,0,0,0,0,0,0,0,623,849,351,355,362,119,133,334,139,167,586,379,527,241,131,422,118,435,496,201,211,295,316,626,50,35,324,214,253,684,851,21,93,49,70,62,41,40,163,128,68,96,39,7,12,38,295,229,116,228,11,16,142,1020,807,963,1194,1516,390,238,98,68,127,97,359,629,48,198,425,220,211,28,26,54,17,4,28,212,116,121,1715,113,2319,1706,599,4239,2715,2702,1222,4983,25513,2152,1399,2197,1827,2343,116,94,60,44,133,349,1072,272,358,60,773,287,1281,1090,2570,18,13,20,34,37,22,21,32,6366,7035,0,818,10785,11583,4316,504,88,197,1695,473,769,72,104,19,100,263,159,263,104,70,441,240,125,196
PE4,0,0,0,0,0,0,0,0,0,0,0,101,122,47,91,51,35,50,66,9,20,127,66,128,53,19,50,13,103,151,53,69,78,139,157,14,6,80,5,63,140,112,52,26,44,21,2,5,2,67,35,48,24,5,0,5,9,52,48,45,24,5,4,31,342,225,166,258,358,52,38,30,6,39,29,110,116,8,48,124,49,82,5,12,2,22,2,11,65,11,48,356,39,772,465,207,1282,929,1011,290,1207,7298,529,318,457,528,530,57,18,14,5,60,86,322,64,100,9,163,36,270,272,704,1,7,5,16,15,6,5,22,941,1787,954,0,2327,4065,1082,204,48,36,286,113,156,34,14,2,57,25,12,29,13,29,53,49,11,22
PE5,0,0,0,0,1,0,0,0,0,0,0,516,732,291,172,234,48,156,334,110,133,458,391,376,134,181,304,62,316,506,119,182,305,437,424,28,31,236,87,300,660,802,67,109,26,19,18,17,43,220,169,59,32,66,8,13,4,164,161,56,88,15,26,127,900,678,852,750,1132,224,131,63,79,106,105,352,458,10,126,278,125,67,19,21,29,11,16,51,395,90,136,1537,267,1852,1411,696,3985,2413,3286,925,4905,22875,1760,1131,1736,1323,1608,75,83,87,38,277,291,960,216,406,71,574,254,1170,978,2191,19,8,18,33,46,68,26,37,2984,6101,9972,2913,0,10626,3218,460,70,92,283,123,657,275,95,12,166,251,133,172,137,54,309,136,47,128
PE6,0,0,0,0,1,2,2,0,0,0,0,561,1135,114,201,238,76,127,370,56,141,464,258,639,145,117,319,54,282,506,173,243,189,331,591,66,22,272,29,248,624,740,45,118,135,43,21,24,33,257,243,143,76,57,14,33,37,198,204,87,64,18,29,89,988,592,1037,1021,1361,259,219,93,70,118,158,278,514,44,191,275,159,170,49,11,35,20,18,73,384,127,125,1381,178,2389,1256,596,3962,2336,3912,1700,8312,29442,1778,1093,1503,1186,1719,111,148,178,66,188,545,974,253,396,52,684,249,1104,838,1988,25,21,42,79,43,40,48,43,5430,9320,11248,4149,10031,0,6988,528,162,169,1411,807,1539,338,244,79,247,397,314,413,215,79,640,268,225,259
PE7,0,0,0,0,1,1,0,0,0,0,0,445,760,119,96,264,57,56,215,61,87,321,189,256,146,67,247,37,223,250,121,105,183,149,378,31,24,328,32,140,490,537,128,104,90,7,23,15,40,192,177,98,26,36,6,32,5,140,110,72,92,4,9,97,916,508,671,674,914,259,174,114,43,110,56,247,494,70,141,371,117,60,55,26,21,16,10,50,259,96,242,1402,144,1612,1093,727,3182,2006,3303,1070,5925,21032,1375,906,1242,1073,1699,103,111,121,32,185,366,650,137,319,23,383,170,937,561,1706,7,13,14,60,21,90,40,43,1703,2025,4382,1141,3118,7146,0,204,62,42,279,323,771,117,114,17,117,168,162,184,96,38,346,244,75,128
PW1,0,0,0,0,0,0,0,0,0,0,0,52,24,10,14,48,3,6,15,2,8,23,9,11,5,6,8,4,8,9,9,9,9,13,15,4,1,28,8,17,20,41,3,12,5,0,4,4,9,7,6,6,17,23,1,2,1,12,22,8,0,0,2,9,48,27,18,26,46,16,9,5,4,3,6,17,11,4,17,49,7,3,10,2,1,0,1,13,38,21,10,106,13,80,92,62,593,387,811,469,1858,4903,34,41,105,105,157,21,44,9,9,11,44,105,40,31,2,30,23,19,94,96,2,0,1,9,4,1,4,6,465,601,563,303,570,501,279,0,98,39,276,378,1030,76,152,57,75,92,32,131,42,14,165,50,98,75
PW3,0,0,0,0,0,0,1,0,0,0,0,21,579,9,58,76,2,21,13,14,7,23,3,3,14,9,23,1,10,8,2,2,68,21,19,0,7,255,5,6,19,12,121,2,1,0,0,12,2,225,216,59,60,1,1,6,1,27,6,29,0,2,55,2,10,22,17,12,66,5,12,140,27,26,0,63,131,10,44,133,193,582,8,3,93,15,75,17,43,13,60,247,234,30,467,184,528,368,289,234,1316,1980,93,16,343,427,433,28,162,73,3,33,35,140,43,13,2,12,7,110,20,45,0,4,16,43,32,67,14,8,229,171,95,86,45,209,68,80,0,28,329,184,842,55,49,86,18,55,15,27,31,75,87,53,54,2
PW4,0,0,0,0,0,0,0,0,0,0,0,100,154,22,0,28,2,17,2,4,23,12,7,1,3,3,5,8,1,4,4,6,6,1,36,1,11,245,5,6,3,11,11,3,0,1,2,16,0,94,16,49,39,0,0,0,1,45,1,2,0,2,20,8,38,81,12,22,27,40,28,66,17,4,0,107,271,14,20,23,102,84,4,4,8,27,57,23,22,25,94,224,127,90,211,148,364,89,476,163,671,2370,143,36,312,757,288,58,122,17,6,7,47,24,20,86,8,17,8,329,43,35,0,3,20,20,91,235,8,6,404,218,190,27,165,234,126,33,20,0,272,250,1989,31,27,4,14,23,8,31,5,57,87,24,26,9
PW5,0,0,0,0,0,6,3,1,0,0,0,326,724,101,38,447,40,54,71,102,127,192,377,317,248,268,194,7,257,174,141,132,128,305,552,32,182,299,486,89,229,272,43,210,42,26,19,19,46,380,287,84,69,37,19,88,4,208,65,46,49,42,136,78,520,393,419,422,842,149,212,181,97,119,21,369,468,40,138,406,402,395,19,52,73,50,75,93,307,127,334,1063,679,1046,1070,1039,1873,1030,2553,684,3418,11818,2114,597,4531,3884,1545,211,232,118,40,202,362,447,80,286,119,635,455,798,252,912,58,137,52,108,119,219,72,193,748,739,1750,311,381,1518,287,195,271,239,0,895,14305,66,122,86,72,121,30,99,80,107,433,122,129,47
PW6,0,0,0,0,0,0,0,0,0,0,0,167,155,19,46,91,15,14,77,17,19,48,73,65,32,28,60,20,61,78,37,75,29,22,119,3,6,40,12,30,113,133,16,26,15,3,3,3,7,25,23,11,12,4,9,4,0,27,13,1,12,0,1,22,227,88,183,253,233,36,35,15,10,11,5,58,124,3,24,65,14,44,27,13,11,23,5,5,68,15,9,308,46,390,282,143,837,508,929,147,1726,4434,411,163,386,220,469,27,27,17,9,25,42,193,31,56,12,56,69,338,177,460,5,8,29,19,1,15,6,10,339,387,355,105,183,833,307,310,125,199,1374,0,1785,56,42,10,26,42,12,34,11,17,116,33,50,34
PW7,0,0,0,0,0,0,2,0,0,0,0,248,465,130,42,116,17,31,137,45,67,134,119,147,181,62,91,29,190,144,58,83,74,126,225,2,9,126,36,107,235,236,15,32,6,4,22,7,22,46,25,31,19,1,2,1,7,127,46,20,6,3,25,37,440,273,396,409,508,116,94,74,36,51,32,178,224,13,40,102,90,43,9,10,2,7,5,9,152,86,102,636,109,989,625,305,1559,1196,1251,110,2348,9401,1010,511,660,785,765,22,17,24,9,64,226,363,71,152,23,275,164,496,297,905,13,12,14,6,29,13,13,19,531,467,821,184,633,1559,609,760,579,1615,12720,2448,0,102,61,24,44,51,11,78,26,2,168,82,73,12
SE1,0,0,0,0,0,0,0,0,1,0,0,464,629,99,134,253,56,107,369,67,129,311,300,403,142,138,257,96,368,358,97,240,206,297,560,18,10,119,80,297,528,710,54,85,40,25,50,19,12,161,57,36,36,23,3,8,4,169,145,45,112,5,18,109,912,531,842,678,1251,178,161,70,16,68,67,210,247,12,96,177,107,89,14,16,20,30,6,19,103,31,61,1285,136,1920,1131,499,3731,2376,1714,572,22022,3732,1660,885,1887,1326,1933,6,12,28,10,54,111,813,187,290,6,401,201,942,827,2262,11,27,17,16,4,12,3,2,59,119,155,59,557,343,156,48,58,37,84,75,126,0,5907,6301,8152,2132,392,1397,640,323,3354,1724,814,597
SE2,0,2,0,0,0,0,0,0,0,0,0,738,818,178,252,410,81,94,393,187,214,533,571,621,343,186,331,130,517,531,180,231,285,273,795,48,21,213,56,312,696,726,24,87,39,52,45,23,60,132,107,39,40,16,9,5,8,225,218,121,122,5,83,158,1282,838,1066,1155,1452,314,292,120,61,127,118,312,520,26,136,329,194,135,20,9,8,40,13,58,289,100,164,2043,223,2785,1994,961,5092,2816,3124,825,25633,4694,2337,1503,2511,1819,2909,44,63,30,19,70,187,1167,259,451,42,859,231,1606,1052,2675,17,27,22,22,16,24,8,13,99,50,128,28,88,195,96,103,26,16,116,94,75,3357,0,2068,12122,5872,1057,1319,615,228,2077,935,616,694
SE3,1,0,0,0,0,0,0,0,0,0,0,232,316,73,142,204,40,68,279,57,127,382,282,418,186,70,167,20,290,361,134,177,149,141,406,39,23,111,92,185,499,515,30,73,30,8,19,9,28,79,74,33,17,11,4,6,25,111,114,31,117,8,15,65,614,553,632,422,806,180,128,50,36,46,54,227,378,8,64,101,152,127,40,4,3,14,9,20,165,46,71,962,130,1550,1072,298,3071,1113,1106,447,17800,1627,1540,695,1756,1497,1340,19,48,34,11,45,98,573,106,205,31,456,174,795,682,1913,7,12,6,13,16,14,8,15,9,30,29,1,9,35,20,68,64,6,104,21,11,3660,2366,0,2167,3373,691,590,214,28,853,316,186,333
SE4,0,0,0,0,0,1,0,0,0,0,1,336,539,242,146,245,53,95,341,80,102,362,199,432,157,97,269,30,333,369,181,137,168,153,417,93,23,173,23,196,413,455,48,92,18,22,45,8,46,79,70,19,23,27,20,37,12,105,162,59,14,6,12,106,884,526,604,670,835,153,132,84,29,29,47,281,388,21,174,305,321,112,15,25,11,6,34,23,178,67,66,1010,110,1570,1050,519,2724,919,762,571,17420,2839,1552,849,1759,1298,1608,29,96,56,15,42,117,684,123,225,42,458,154,940,766,1883,7,18,16,14,38,25,9,17,39,71,87,34,132,261,154,100,32,10,100,31,59,6344,10129,1871,0,3338,1108,1310,545,198,1462,579,328,367
SE5,0,0,0,0,0,0,0,0,0,0,0,211,207,88,123,67,30,41,108,39,26,179,98,154,39,104,134,21,177,170,48,55,97,70,273,18,10,63,12,135,198,256,25,44,21,30,11,11,6,40,20,4,13,13,9,4,8,141,80,35,32,4,5,52,448,247,333,323,463,142,62,52,23,37,24,120,216,7,74,95,50,38,26,11,15,4,4,18,63,20,52,593,44,989,610,253,1935,857,405,201,18827,3896,808,449,1019,807,1121,26,19,25,9,27,100,419,61,121,12,271,114,516,345,918,9,8,7,16,33,26,13,32,161,367,367,41,312,539,229,51,49,9,115,86,68,2509,5378,3099,3137,0,1060,1468,865,437,2033,948,434,293
SW1,0,0,0,0,0,0,0,0,0,0,0,214,134,70,120,126,109,37,57,55,53,164,86,90,47,52,39,37,61,79,44,23,57,314,101,21,10,242,105,44,134,161,51,9,9,1,4,18,20,48,53,68,36,21,2,28,5,84,61,29,16,1,25,56,272,116,215,180,385,57,75,53,23,92,19,125,95,48,88,111,45,77,30,0,0,0,2,14,123,90,178,380,151,377,402,268,1788,1167,1740,526,6721,1741,348,263,580,451,990,31,50,63,19,58,161,468,70,217,31,119,82,178,137,354,6,1,19,10,12,18,6,9,111,261,250,58,281,527,258,25,24,13,57,29,14,758,1507,918,1317,1281,0,1047,2076,954,6210,1908,623,597
SW2,0,0,0,0,0,1,1,0,0,0,0,365,399,105,92,152,42,53,178,48,40,200,231,220,78,48,99,38,211,229,77,76,120,120,293,14,2,159,105,158,283,318,2,40,5,10,21,3,44,73,62,28,25,54,5,17,11,127,56,24,84,5,21,32,644,290,486,411,874,142,97,60,30,157,80,200,282,26,95,206,120,89,33,4,12,5,7,35,237,32,93,864,175,1113,985,444,2593,1742,2140,882,17647,4130,1095,654,993,820,1170,18,28,25,10,83,95,582,162,262,13,466,75,757,425,1049,3,5,18,9,22,16,8,19,266,233,288,27,169,397,258,90,10,22,110,42,76,1475,1333,685,1363,1406,1216,0,3183,1117,10800,2185,716,1282
SW3,0,0,0,0,0,0,0,0,0,0,0,310,298,27,59,56,60,25,118,15,67,145,88,216,111,108,62,34,76,105,66,80,79,56,237,40,9,97,18,130,196,233,11,56,27,10,19,3,5,82,36,61,6,14,9,8,15,59,56,17,55,7,6,44,396,256,275,319,389,102,46,15,39,20,55,185,88,21,42,164,33,40,35,0,2,0,4,45,180,29,103,790,72,867,477,340,1565,982,1385,330,11711,1935,868,459,714,629,1121,14,4,17,3,46,55,330,45,131,5,222,79,471,358,890,11,18,6,8,6,3,4,11,69,81,123,7,98,195,84,44,22,12,75,19,19,639,547,189,501,566,1991,4045,0,938,8241,1977,1135,850
SW4,0,0,0,0,0,0,0,0,0,0,0,179,299,26,91,105,21,34,88,15,32,162,79,227,82,34,65,13,130,150,28,62,50,54,141,12,19,28,17,84,175,273,81,7,9,0,14,1,13,29,53,56,5,12,2,6,10,111,52,17,78,6,21,26,379,197,268,265,259,93,74,46,26,12,32,130,152,0,53,68,44,22,5,1,8,8,27,15,110,39,47,602,88,639,344,256,1144,672,789,187,5583,1251,523,382,570,648,604,8,6,5,6,11,32,226,39,62,35,84,47,341,217,642,2,5,3,2,10,4,3,5,125,139,67,16,36,88,49,20,54,99,92,18,11,412,200,49,177,377,918,1197,1410,0,4159,1149,796,884
SW5,0,0,0,0,0,0,1,0,0,0,0,818,1537,174,317,196,93,129,513,90,244,515,437,480,344,208,406,117,582,687,238,227,445,304,1097,194,60,307,67,473,1006,1084,20,178,35,34,75,28,24,238,279,174,81,92,84,81,32,287,123,117,126,22,63,219,1391,969,1439,1273,1877,493,245,451,188,117,58,473,462,46,215,294,191,212,127,14,37,20,18,206,597,93,142,2052,380,3070,1774,959,4947,3498,4547,1151,27609,7506,3497,1858,2706,2276,2836,58,74,60,29,29,124,556,125,270,47,537,344,1548,1193,2864,12,23,19,25,27,36,11,33,512,706,437,64,310,634,318,116,95,54,442,106,167,3206,2015,741,1377,1377,5810,10728,7812,3759,0,4761,7775,6696
SW6,0,1,0,0,0,0,0,0,0,0,0,392,428,99,156,113,51,60,235,37,121,392,205,326,126,76,166,78,252,237,73,131,226,188,624,54,37,105,119,218,403,484,47,52,17,13,26,27,26,72,123,55,36,51,50,16,27,142,112,32,68,13,29,75,769,511,718,634,814,206,133,87,91,95,74,173,288,18,115,183,115,155,85,5,2,5,12,114,214,88,94,1037,109,1416,880,457,2483,1649,2137,534,14966,3811,1371,736,1167,1014,1599,20,40,25,12,17,58,392,30,120,27,382,260,827,608,1548,11,15,9,9,9,13,11,20,236,470,232,60,172,322,258,95,59,14,89,54,71,1868,1224,395,416,378,1800,2325,2146,1080,5042,0,3943,3718
SW7,0,0,0,0,0,0,0,0,0,0,0,303,556,97,88,70,35,35,152,52,94,166,212,177,61,55,98,21,180,206,96,84,75,175,261,58,23,161,19,70,239,332,8,71,12,4,10,8,8,170,214,33,30,16,34,5,6,122,93,24,81,3,31,54,375,368,360,459,507,112,111,56,26,69,60,283,240,23,92,107,219,73,30,5,1,22,9,52,210,31,194,843,92,1126,535,278,2011,1275,1567,250,11849,2375,899,451,1064,960,953,20,37,33,10,25,46,250,52,139,12,316,116,605,390,907,0,10,6,4,39,14,5,10,95,157,124,22,67,215,84,54,50,10,135,69,37,769,760,195,340,404,577,689,1081,748,7438,3532,0,2196
SW8,0,0,0,0,3,0,0,0,0,0,0,172,248,55,54,40,36,13,94,22,45,118,72,98,62,36,51,26,177,109,94,42,76,72,232,23,11,235,43,80,140,228,31,29,14,14,12,3,4,33,25,73,30,10,7,71,5,151,18,21,15,5,8,41,278,188,261,227,361,87,80,45,62,36,5,123,95,6,106,109,87,43,12,6,2,30,4,40,116,33,39,435,65,712,567,177,1058,858,915,263,12015,2659,663,342,739,560,882,20,59,22,8,24,81,271,28,95,5,153,71,357,163,686,1,2,11,4,3,9,2,9,113,114,151,31,138,245,120,58,3,13,71,18,20,820,724,277,320,263,540,1158,786,838,6730,3858,2050,0